Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2133
Gewässer:;Woerthsee
"Rechtswert:  4439260.00";"Hochwert:  5324880.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-23.0 m ü. Grund)";"Phaeopig [µg/l] (-23.0 m ü. Grund)";"Zn gelöst [mg/l] (-23.0 m ü. Grund)";"Sn gelöst [mg/l] (-23.0 m ü. Grund)";"Pb gelöst [mg/l] (-23.0 m ü. Grund)";"As gelöst [mg/l] (-23.0 m ü. Grund)";"Cd gelöst [mg/l] (-23.0 m ü. Grund)";"Be gelöst [mg/l] (-23.0 m ü. Grund)";"Sr gelöst [mg/l] (-23.0 m ü. Grund)";"Ti gelöst [mg/l] (-23.0 m ü. Grund)";"V gelöst [mg/l] (-23.0 m ü. Grund)";"W gelöst [mg/l] (-23.0 m ü. Grund)";"Ag gelöst [mg/l] (-23.0 m ü. Grund)";"Ni gelöst [mg/l] (-23.0 m ü. Grund)";"Y gelöst [mg/l] (-23.0 m ü. Grund)";"U gelöst [µg/l] (-23.0 m ü. Grund)";"Nb gelöst [mg/l] (-23.0 m ü. Grund)";"Rb gelöst [mg/l] (-23.0 m ü. Grund)";"Bi gelöst [mg/l] (-23.0 m ü. Grund)";"Co gelöst [mg/l] (-23.0 m ü. Grund)";"Ce gelöst [mg/l] (-23.0 m ü. Grund)";"Al gelöst [mg/l] (-23.0 m ü. Grund)";"Mo gelöst [mg/l] (-23.0 m ü. Grund)";"Tl gelöst [mg/l] (-23.0 m ü. Grund)";"Hg-ges. gelöst [mg/l] (-23.0 m ü. Grund)";"Te gelöst [mg/l] (-23.0 m ü. Grund)";"Se gelöst [mg/l] (-23.0 m ü. Grund)";"Sb gelöst [mg/l] (-23.0 m ü. Grund)";"Cr-ges. gelöst [mg/l] (-23.0 m ü. Grund)";"Tritosulfuron [µg/l] (-23.0 m ü. Grund)";"Cs gelöst [mg/l] (-23.0 m ü. Grund)";"La gelöst [mg/l] (-23.0 m ü. Grund)";"Th gelöst [µg/l] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-23.0 m ü. Grund)";"SiO2 [mg/l] (-23.0 m ü. Grund)";"P-ges. [mg/l] (-23.0 m ü. Grund)";"NH4-N [mg/l] (-23.0 m ü. Grund)";"o-PO4-P [mg/l] (-23.0 m ü. Grund)";"KS 4,3 [mmol/l] (-23.0 m ü. Grund)";"N-ges. [mg/l] (-23.0 m ü. Grund)";"Na gelöst [mg/l] (-23.0 m ü. Grund)";"K gelöst [mg/l] (-23.0 m ü. Grund)";"Mn gelöst [mg/l] (-23.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-23.0 m ü. Grund)";"Fe gelöst [mg/l] (-23.0 m ü. Grund)";"SO4 [mg/l] (-23.0 m ü. Grund)";"Chlorid [mg/l] (-23.0 m ü. Grund)";"Ca gelöst [mg/l] (-23.0 m ü. Grund)";"Mg gelöst [mg/l] (-23.0 m ü. Grund)";"NO3 [mg/l] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"TOC [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"KB 8,2 [mmol/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3 [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"TOC [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"KB 8,2 [mmol/l] (0.0 m Tiefe)";"Phaeopig [µg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"TOC [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"KB 8,2 [mmol/l] (2.0 m Tiefe)";"Phaeopig [µg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"TOC [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"KB 8,2 [mmol/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"Phaeopig [µg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (5.0 m Tiefe)";"pH-Wert (vor Ort) [-] (5.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (5.0 m Tiefe)";"O2-Sättigungsindex [%] (5.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (5.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"TOC [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"KB 8,2 [mmol/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"Phaeopig [µg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"TOC [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"KB 8,2 [mmol/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";"Phaeopig [µg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"TOC [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"KB 8,2 [mmol/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"SPAK 254 nm [1/m] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"Mn gelöst [mg/l] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"Fe gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"Ca gelöst [mg/l] (10.0 m Tiefe)";"Mg gelöst [mg/l] (10.0 m Tiefe)";"Phaeopig [µg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"TOC [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"KB 8,2 [mmol/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"KS 4,3 [mmol/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"SPAK 254 nm [1/m] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"Mn gelöst [mg/l] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"Fe gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"Ca gelöst [mg/l] (12.0 m Tiefe)";"Mg gelöst [mg/l] (12.0 m Tiefe)";"Phaeopig [µg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (15.0 m Tiefe)";"pH-Wert (vor Ort) [-] (15.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (15.0 m Tiefe)";"O2-Sättigungsindex [%] (15.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (15.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"TOC [mg/l] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"KB 8,2 [mmol/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"KS 4,3 [mmol/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"SPAK 254 nm [1/m] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"Mn gelöst [mg/l] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"Fe gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"Ca gelöst [mg/l] (16.0 m Tiefe)";"Mg gelöst [mg/l] (16.0 m Tiefe)";"Phaeopig [µg/l] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"TOC [mg/l] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"KB 8,2 [mmol/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"KS 4,3 [mmol/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"SPAK 254 nm [1/m] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"Mn gelöst [mg/l] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"Fe gelöst [mg/l] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"Ca gelöst [mg/l] (20.0 m Tiefe)";"Mg gelöst [mg/l] (20.0 m Tiefe)";"Phaeopig [µg/l] (20.0 m Tiefe)";"NO3-N [mg/l] (30.0 m Tiefe)";"TOC [mg/l] (30.0 m Tiefe)";"SiO2 [mg/l] (30.0 m Tiefe)";"P-ges. [mg/l] (30.0 m Tiefe)";"O2-gelöst [mg/l] (30.0 m Tiefe)";"KB 8,2 [mmol/l] (30.0 m Tiefe)";"NH4-N [mg/l] (30.0 m Tiefe)";"pH-Wert (vor Ort) [-] (30.0 m Tiefe)";"o-PO4-P [mg/l] (30.0 m Tiefe)";"KS 4,3 [mmol/l] (30.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (30.0 m Tiefe)";"SPAK 254 nm [1/m] (30.0 m Tiefe)";"N-ges. [mg/l] (30.0 m Tiefe)";"O2-Sättigungsindex [%] (30.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (30.0 m Tiefe)";"Mn gelöst [mg/l] (30.0 m Tiefe)";"P-ges. gelöst [mg/l] (30.0 m Tiefe)";"Fe gelöst [mg/l] (30.0 m Tiefe)";"SO4 [mg/l] (30.0 m Tiefe)";"Chlorid [mg/l] (30.0 m Tiefe)";"Ca gelöst [mg/l] (30.0 m Tiefe)";"Mg gelöst [mg/l] (30.0 m Tiefe)";Prüfstatus
"2005-04-05 00:00:00";2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;3,6;4,5;0,006;5,7;0,35;0,25;7,5;0;3,1;3,1;5,7;1,00;43,00;356,00;0,003;15,00;15,00;;;;;;;;0,25;3,8;1,4;0,007;13,6;0,04;730,00;8,2;0,004;2,7;0;7,3;4,6;0,6;113,00;300,00;0;0,007;0;13,00;12,00;36,00;13,00;;;0,3;3,4;1,4;0,007;12,8;0,04;8,2;0;2,7;0;6,8;4,6;0,6;106,00;299,00;0;0,003;0;14,00;12,00;39,00;14,00;;;0,3;3,3;1,4;0,007;13,1;0;0,04;8,2;0,003;2,7;1,00;5,8;4,6;0,7;105,00;299,00;0,002;0,005;0;14,00;12,00;38,00;14,00;;;;;;;0,3;3,4;1,4;0,006;13,2;0;0,04;8,1;0;2,7;2,00;5,2;4,6;0,7;104,00;299,00;0,001;0;0;14,00;12,00;37,00;13,00;;0,3;3,4;1,4;0,007;13,2;0;0,04;8,1;0,003;2,7;2,00;5,1;4,6;0,7;103,00;300,00;0,001;0,005;0;14,00;12,00;36,00;13,00;;0,3;3,4;1,4;0,007;13,2;0;0,04;8,1;0;2,7;2,00;4,6;4,6;0,7;102,00;302,00;0;0,004;0;14,00;12,00;36,00;13,00;;0,3;3,8;1,5;0,007;13,1;0;0,04;8,1;0;2,7;1,00;4,3;4,6;0,7;101,00;302,00;0;0;0;14,00;12,00;36,00;13,00;;;;;;;0,3;3,8;1,5;0,007;12,9;0,06;0,05;8,00;0;2,8;1,00;3,7;4,7;0,7;97,00;305,00;0,001;0,003;0;14,00;12,00;37,00;13,00;;0,3;3,9;1,5;0,007;12,4;0,1;0,07;8,00;0;2,8;2,00;3,5;4,8;0,7;92,00;308,00;0,001;0,005;0;14,00;13,00;41,00;14,00;;0,45;3,9;3,6;0,01;7,4;0,25;0,21;7,6;0;3,1;3,1;5,6;0,9;55,00;348,00;0,002;0,004;0;15,00;14,00;42,00;14,00;Geprueft
"2005-04-18 00:00:00";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,3;3,3;2,6;0,008;7,6;0,13;0,12;7,8;0;2,9;3,5;5,2;0,8;64,00;299,00;0;14,00;13,00;;;;;;;;0,27;4,2;1,3;0,005;10,7;0,03;500,00;8,3;0;2,8;0;9,1;4,9;0,5;101,00;280,00;0;0;0;13,00;12,00;40,00;14,00;;;0,3;3,9;1,3;0,007;10,4;0,03;8,2;0;2,8;0;9,2;4,8;0,5;98,00;280,00;0;0;0;14,00;12,00;40,00;14,00;;;0,3;4,00;1,3;0,006;10,3;;0,03;8,2;0;2,8;0;9,1;4,8;0,5;98,00;280,00;0;0;0;14,00;12,00;40,00;14,00;;;;;;;0,3;3,6;1,3;0,005;10,4;;0,03;8,1;0;2,8;0;8,8;4,8;0,5;98,00;280,00;0;0;0;13,00;12,00;39,00;14,00;;0,3;3,7;1,3;0,005;10,8;0;0,03;8,1;0;2,8;0;7,1;4,8;0,5;97,00;280,00;0;0;0;14,00;12,00;40,00;14,00;;0,3;3,7;1,4;0,006;10,9;0;0,03;8,00;0;2,8;0;5,3;4,8;0,6;94,00;281,00;0;0;0;14,00;12,00;40,00;14,00;;0,3;3,2;1,4;0,005;10,7;0;0,03;8,00;0;2,8;1,00;5,1;4,8;0,7;93,00;281,00;0;0;0;14,00;12,00;40,00;14,00;;;;;;;0,3;3,2;1,5;0,006;10,5;0,05;0,04;7,9;0;2,8;0;4,4;4,9;0,7;89,00;283,00;0;0;0;14,00;12,00;40,00;14,00;;0,3;3,00;1,7;0,006;9,9;0,09;0,06;7,8;0;2,8;0;3,9;4,9;0,7;82,00;288,00;0;0;0;14,00;13,00;40,00;14,00;;0,31;3,3;2,5;0,008;8,2;0,11;0,11;7,8;0;2,9;3,5;5,1;0,8;68,00;298,00;0;0;0;14,00;14,00;42,00;15,00;Geprueft
"2005-05-17 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,3;3,7;2,8;0,011;7,5;0,12;0,13;7,8;0;2,9;4,6;4,7;0,8;64,00;303,00;0,004;14,00;13,00;;;;;;;;0,33;4,00;1,00;0,006;9,7;0;470,00;8,3;0;2,8;;13,5;4,9;0,8;101,00;279,00;0;0;0;14,00;12,00;39,00;14,00;;;0,3;3,9;1,00;0,007;9,6;0;8,3;0;2,8;;13,00;4,8;0,7;98,00;279,00;0;0;0;14,00;12,00;40,00;14,00;;;0,3;4,00;1,00;0,007;9,6;;0;8,3;0;2,8;0;12,9;4,8;0,8;98,00;279,00;0;0;0;13,00;12,00;40,00;14,00;;;;;;;0,3;3,6;1,00;0,007;10,00;;0;8,3;0;2,8;2,00;12,9;4,7;0,7;97,00;284,00;0;0,004;0;14,00;12,00;42,00;14,00;;0,3;3,9;1,00;0,012;10,5;;0;8,3;0;2,8;2,00;8,6;4,7;0,8;98,00;285,00;0;0;0;14,00;12,00;39,00;14,00;;0,3;4,00;1,2;0,008;11,6;0;0;8,2;0;2,8;2,00;6,6;4,6;0,8;105,00;296,00;0;0;0;14,00;12,00;40,00;14,00;;0,3;3,8;1,4;0,017;11,5;0;0;8,1;0;2,8;;6,2;4,5;0,7;104,00;281,00;0;0;0;14,00;13,00;39,00;14,00;;;;;;;0,3;3,9;1,5;0,009;11,5;0,05;0,03;8,00;0;2,8;1,00;5,5;4,5;0,7;100,00;284,00;0;0;0;14,00;13,00;42,00;15,00;;0,3;3,6;1,8;0,008;10,7;0,05;0,05;8,00;0;2,8;2,00;4,7;4,5;0,7;89,00;286,00;0;0;0;13,00;12,00;41,00;14,00;;0,28;3,7;2,6;0,014;8,00;0,08;0,11;7,7;0;2,8;4,00;4,6;0,8;67,00;292,00;0,001;0,003;0;14,00;13,00;40,00;14,00;Geprueft
"2005-06-06 00:00:00";2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,2;3,7;3,4;0,012;5,4;0,18;0,19;7,5;0;2,9;3,9;5,00;0,8;44,00;300,00;0;14,00;13,00;;;;;;;;0,3;4,4;0,6;0,011;8,7;0,02;410,00;8,4;0;2,8;1,00;18,5;4,6;0,7;100,00;280,00;0,001;0;0;13,00;13,00;41,00;14,00;;;0,3;4,3;0,5;0,015;8,7;0,02;8,3;0;2,7;1,00;18,5;4,6;0,8;99,00;280,00;0;0,003;0;14,00;12,00;39,00;14,00;;;0,3;4,2;0,6;0,008;8,7;;0,04;8,4;0;2,8;0;18,5;4,6;0,6;99,00;280,00;0;0,005;0;14,00;13,00;41,00;14,00;;;;;;;0,3;3,9;0,6;0,008;10,6;;0,02;8,4;0;2,7;2,00;14,5;4,8;0,6;112,00;278,00;0;0;0;13,00;12,00;40,00;14,00;;0,3;4,1;0,8;0,038;11,2;;0,02;8,4;0;2,8;2,00;11,7;4,8;0,6;110,00;279,00;0;0;0;14,00;12,00;43,00;15,00;;0,3;4,00;1,00;0,016;11,7;;0,02;8,2;0;2,8;2,00;7,8;4,6;0,6;105,00;281,00;0;0;0;14,00;12,00;43,00;15,00;;0,3;3,7;1,1;0,008;11,00;;0,02;8,1;0;2,8;3,00;6,00;4,6;0,6;94,00;283,00;0;0;0;14,00;12,00;40,00;14,00;;;;;;;0,3;3,7;1,5;0,008;10,1;0;0,03;7,9;0;2,8;3,00;5,00;4,5;0,6;85,00;287,00;0;0;0;14,00;13,00;41,00;14,00;;0,3;3,6;2,00;0,009;9,2;0;0,08;7,7;0;2,8;2,00;4,4;4,6;0,7;75,00;290,00;0;0;0;14,00;13,00;43,00;15,00;;0,25;3,8;3,2;0,011;5,8;0,15;0,17;7,5;0;2,9;3,9;4,7;0,8;47,00;296,00;0,002;0;0;14,00;13,00;43,00;14,00;Geprueft
"2005-06-28 00:00:00";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,2;5,1;4,3;0,008;3,6;0,29;0,27;7,3;0;3,00;4,00;4,6;0,8;28,00;303,00;0;14,00;13,00;;;;;;;;0,29;4,6;0,4;0,005;7,7;0,02;330,00;8,3;0;2,7;0;25,9;4,5;0,4;101,00;272,00;0;0;0;14,00;13,00;38,00;14,00;;;0,3;4,8;0,5;0,004;7,6;0,03;8,3;0;2,7;0;25,1;4,4;0,4;100,00;273,00;0;0;0;14,00;13,00;37,00;14,00;;;0,3;4,6;0,5;0,003;9,2;;0,02;8,3;0;2,7;0;20,6;4,6;0,5;111,00;272,00;0,001;0;0;14,00;13,00;37,00;14,00;;;;;;;0,3;4,6;0,4;0,007;9,8;;0,01;8,3;0;2,7;0;17,3;4,7;0,5;111,00;273,00;0;0;0;13,00;13,00;38,00;14,00;;0,3;4,6;0,4;0,007;10,9;;0,01;8,3;0;2,7;2,00;12,8;4,7;0,5;112,00;275,00;0;0;0;14,00;13,00;39,00;14,00;;0,2;4,5;0,9;0,01;11,2;;0,01;8,2;0;2,8;2,00;9,3;4,7;0,5;105,00;280,00;0;0;0;14,00;13,00;38,00;14,00;;0,3;4,00;1,1;0,005;10,8;0;0,02;8,1;0;2,8;0;7,3;4,6;0,6;96,00;283,00;0,001;0;0;14,00;13,00;40,00;14,00;;;;;;;0,3;3,8;1,6;0,006;9,4;0,05;0,04;7,8;0;2,8;0;5,5;4,6;0,5;80,00;288,00;0;0;0;14,00;13,00;40,00;14,00;;0,3;3,9;1,8;0,006;8,8;0,09;0,07;7,7;0;2,8;0;4,8;4,5;0,6;74,00;289,00;0;0;0;14,00;13,00;40,00;14,00;;0,22;3,9;3,7;0,008;4,7;0,26;0,23;7,3;0;3,00;4,1;4,6;0,7;38,00;301,00;0,017;0;0;14,00;13,00;43,00;14,00;Geprueft
