Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"150 m vor Staumauer"
Messstellen-Nr.:;2149
Gewässer:;"Eixendorfer See"
"Rechtswert:  4532624.00";"Hochwert:  5468896.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-7.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"TOC [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"KB 8,2 [mmol/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"TOC [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"KB 8,2 [mmol/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"TOC [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"KB 8,2 [mmol/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"TOC [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"KB 8,2 [mmol/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"TOC [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"KB 8,2 [mmol/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"TOC [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"KB 8,2 [mmol/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"SPAK 254 nm [1/m] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"TOC [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"KB 8,2 [mmol/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"Mn gelöst [mg/l] (10.0 m Tiefe)";"Fe gelöst [mg/l] (10.0 m Tiefe)";"Ca gelöst [mg/l] (10.0 m Tiefe)";"Mg gelöst [mg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";Prüfstatus
"2010-04-27 13:40:00";34,00;;2,6;0,068;0,49;6,8;0,016;6,00;10,3;14,00;142,00;0,048;5,9;11,00;7,00;0,26;0,49;2,9;;11,00;18,00;0,18;0,23;10,5;4,3;2,5;0,11;19,2;0,04;60,00;10,1;0,022;130,00;16,6;14,00;;144,00;0,058;12,00;10,00;;0,45;3,9;11,00;19,00;0,003;0,06;10,2;4,2;2,5;0,078;17,00;0,09;9,8;0,019;160,00;15,1;14,00;;140,00;0,055;9,5;10,00;;0,46;3,6;11,00;18,00;0,003;0,059;10,1;4,2;2,7;6,5;10,00;0,04;14,7;;0,06;9,3;0,01;0,44;33,00;14,2;13,00;3,1;;137,00;0,035;11,00;18,00;0,003;0,064;10,00;4,1;2,8;5,5;10,00;0,039;12,5;0,06;0,06;7,8;0,008;0,42;4,00;12,5;14,00;3,2;;139,00;0,028;11,00;18,00;0,007;0,064;9,9;4,00;2,9;5,3;10,00;0,046;10,6;0,11;0,08;7,3;0,01;0,42;4,00;11,6;14,00;3,00;;137,00;0,026;11,00;18,00;0,033;0,093;10,1;4,1;2,7;0,05;8,00;0,28;7,00;0,016;3,00;9,7;14,00;;141,00;0,046;5,5;11,00;0,16;0,45;3,00;11,00;18,00;0,12;0,16;10,1;4,1;;;;;;;;;;;;;;Geprueft
"2010-05-10 12:20:00";8,00;7,7;2,3;0,069;0,52;7,00;0,025;5,00;10,5;13,00;153,00;0,059;5,8;16,00;6,6;0,25;0,56;3,3;;10,00;19,00;0,16;0,16;10,7;4,5;2,7;0,048;11,6;0,06;160,00;8,9;0,006;23,00;14,7;10,00;;149,00;0,03;5,5;15,00;;0,48;3,3;10,00;19,00;0,001;0,017;10,7;4,5;2,7;0,048;11,4;0,07;8,8;0;26,00;14,5;10,00;;148,00;0,03;5,8;15,00;;0,49;3,2;10,00;19,00;0,004;0,054;10,8;4,6;2,8;5,2;15,00;0,05;9,9;0;0,14;8,3;0,008;0,5;10,00;12,9;10,00;3,3;;149,00;0,033;10,00;20,00;0,003;0,027;11,1;4,6;2,7;4,8;15,00;0,063;8,8;0,08;0,21;7,7;0,026;0,52;5,00;11,9;12,00;3,3;;153,00;0,051;10,00;21,00;0,012;0,074;11,00;4,6;2,6;5,1;16,00;0,078;9,2;0,1;0,21;7,4;0,027;0,52;5,00;11,3;13,00;3,3;;152,00;0,06;10,00;21,00;0,025;0,11;10,9;4,6;2,6;0,069;9,1;0,24;7,3;0,03;4,00;10,9;14,00;;150,00;0,064;5,4;16,00;0,12;0,52;3,3;10,00;20,00;0,049;0,14;10,6;4,5;;;;;;;;;;;;;;Geprueft
"2010-06-24 09:40:00";9,00;7,1;2,1;0,13;0,35;7,00;0,07;1,00;16,9;32,5;153,00;0,098;9,3;12,00;4,87;0,21;0,68;2,9;;11,00;19,00;0,15;0,69;12,3;4,8;2,3;0,052;9,62;0,07;170,00;7,6;0,017;10,00;20,00;23,6;;146,00;0,036;7,5;11,00;0,06;0,57;2,6;10,00;18,00;0,05;0,21;11,8;4,7;2,3;0,06;9,52;0,07;7,6;0,017;17,00;19,6;23,7;;144,00;0,037;7,5;11,00;0,08;0,56;2,7;11,00;18,00;0,048;0,21;11,6;4,6;2,3;7,4;11,00;0,054;8,35;0,11;0,08;7,4;0,022;0,55;8,00;18,8;23,7;2,5;;142,00;0,04;10,00;18,00;0,051;0,22;11,7;4,6;2,3;7,8;11,00;0,15;6,00;0,15;0,22;7,2;0,062;0,68;4,00;17,8;27,4;2,8;;147,00;0,087;11,00;18,00;0,064;0,34;12,1;4,8;2,3;8,8;11,00;0,121;6,71;0,15;0,26;7,1;0,071;0,65;2,00;17,7;31,00;2,9;;150,00;0,107;12,00;19,00;0,067;0,39;12,5;4,9;2,3;0,133;6,23;0,26;7,1;0,062;2,00;17,6;30,8;;151,00;0,094;9,00;11,00;0,18;0,65;3,00;11,00;19,00;0,1;0,55;12,7;5,00;;;;;;;;;;;;;;Geprueft
"2010-07-12 09:55:00";9,00;7,1;1,6;0,164;0,93;7,00;0,039;3,00;19,1;22,9;163,00;0,063;7,9;17,00;0,52;0,37;0,82;2,8;;9,2;19,00;0,27;0,33;8,5;;2,3;0,037;11,8;0,03;160,00;9,4;0,01;28,00;27,6;17,3;;164,00;;8,3;15,00;;0,59;2,5;9,7;20,00;0;0,084;10,2;4,5;2,3;0,034;11,4;0,03;9,3;0,009;31,00;26,4;17,9;;155,00;;8,6;15,00;;0,59;2,6;10,00;19,00;0,001;0,086;10,3;4,6;2,3;7,1;14,00;0,028;8,17;;0,05;8,3;0,009;0,59;23,00;24,8;18,5;2,6;;151,00;;9,8;19,00;0,002;0,09;10,2;4,4;2,4;6,3;15,00;0,052;5,47;0,08;0,17;7,5;0,028;0,61;4,00;22,9;18,4;2,8;;153,00;;9,5;19,00;0,023;0,085;7,5;;2,3;7,00;15,00;0,065;3,84;0,2;0,24;7,00;0,046;0,62;3,00;21,00;20,6;2,8;;152,00;;9,5;18,00;0,049;0,12;7,9;;1,9;0,118;1,26;0,61;6,8;0,044;2,00;19,8;22,1;;159,00;0,083;7,4;16,00;0,29;0,76;2,8;9,4;18,00;0,2;0,22;8,1;;;;;;;;;;;;;;;Geprueft
"2010-08-16 09:55:00";63,00;8,8;1,4;0,128;0,06;7,00;0,057;3,00;17,2;35,5;149,00;0,128;12,00;16,00;1,91;0,32;0,66;2,8;;8,4;17,00;0,27;0,94;10,9;4,5;1,5;0,07;11,7;0;130,00;9,7;0,008;65,00;20,7;17,6;;153,00;0,026;12,00;17,00;;0,75;2,1;8,7;19,00;0,009;0,21;10,9;4,7;1,5;0,073;13,2;0;9,9;0,009;57,00;20,7;17,7;;154,00;0,024;9,2;16,00;;0,68;2,00;8,7;19,00;0,011;0,24;12,5;5,00;1,6;8,7;16,00;0,054;10,7;;0;9,5;0,01;0,66;36,00;19,9;18,5;2,1;;149,00;0,024;8,7;19,00;0,01;0,27;12,3;5,00;1,7;8,9;16,00;0,065;7,74;0;0,11;8,7;0,02;0,81;15,00;18,9;23,8;2,1;;144,00;0,058;8,6;18,00;0,012;0,29;11,2;4,6;1,7;9,00;15,00;0,082;6,39;0,12;0,23;9,7;0,036;0,63;7,00;18,2;28,00;2,2;;141,00;0,059;8,6;17,00;0,033;0,36;11,00;4,6;1,6;0,091;5,34;0,34;7,4;0,046;3,00;17,7;31,1;;141,00;0,072;9,9;15,00;0,28;0,63;2,3;8,6;17,00;0,084;0,46;10,6;4,4;;;;;;;;;;;;;;Geprueft
"2010-09-28 10:00:00";10,00;7,6;2,2;0,119;0,46;7,1;0,029;8,00;12,3;15,4;151,00;0,05;7,5;19,00;5,68;0,17;0,7;2,9;;8,5;19,00;0,11;0,23;10,6;4,7;1,8;0,052;9,73;0,02;150,00;8,6;0,01;19,00;12,9;19,1;;153,00;0,029;8,6;17,00;;0,68;2,2;8,6;19,00;0,002;0,16;10,8;4,6;1,8;0,055;9,72;0,02;8,9;0,011;21,00;13,6;19,1;;147,00;0,033;8,3;17,00;;0,68;2,2;8,6;19,00;0,002;0,16;10,4;4,5;1,8;9,5;17,00;0,054;9,7;;0,02;8,9;0,012;0,69;21,00;13,9;19,1;2,2;;147,00;0,023;8,6;19,00;0,003;0,16;10,4;4,5;1,9;9,00;17,00;0,057;8,8;0;0,09;8,4;0,019;0,69;8,00;13,9;18,5;2,3;;148,00;0,035;8,6;19,00;0,002;0,15;10,6;4,6;2,1;7,4;18,00;0,067;7,49;0,1;0,21;7,6;0,027;0,68;4,00;13,4;16,9;2,6;;149,00;0,045;8,6;19,00;0,002;0,18;10,9;4,7;2,2;0,083;6,44;0,32;7,3;0,029;2,00;12,6;15,6;;150,00;0,047;7,4;19,00;0,13;0,68;2,8;8,7;19,00;0,034;0,16;10,8;4,7;;;;;;;;;;;;;;Geprueft
"2010-10-11 09:50:00";12,00;7,00;2,00;0,093;0,49;7,00;0,038;3,00;12,3;18,4;168,00;0,063;8,4;18,00;5,98;0,21;0,75;2,8;;8,8;18,00;0,1;0,31;10,3;4,6;2,1;0,068;8,65;0,17;170,00;7,6;0,031;12,00;12,2;18,00;;169,00;0,05;8,2;18,00;0,1;0,72;2,7;8,8;18,00;0,023;0,2;10,6;4,6;2,1;0,073;8,64;0,16;7,5;0,031;13,00;12,9;18,00;;168,00;0,056;8,00;18,00;0,1;0,73;2,6;8,7;18,00;0,024;0,2;10,7;4,7;2,1;7,8;18,00;0,07;8,66;0,09;0,16;7,5;0,027;0,71;12,00;12,9;18,00;2,5;;166,00;0,069;8,7;18,00;0,024;0,2;10,5;4,6;2,1;8,1;18,00;0,066;8,73;0,09;0,16;7,4;0,031;0,72;12,00;12,5;18,00;2,5;;166,00;0,054;8,8;18,00;0,022;0,21;10,5;4,6;2,1;7,5;18,00;0,065;8,79;0,1;0,15;7,5;0,031;0,72;10,00;12,5;18,00;2,6;;167,00;0,057;8,7;18,00;0,02;0,2;10,5;4,7;2,1;0,071;8,8;0,17;7,5;0,032;12,00;12,4;18,00;;168,00;0,053;7,9;18,00;0,11;0,73;2,8;8,7;18,00;0,023;0,2;10,4;4,5;;;;;;;;;;;;;;Geprueft
"2010-10-26 12:40:00";14,00;7,4;2,4;0,13;0,24;7,3;0,037;8,00;7,5;15,6;115,00;0,066;7,4;18,00;10,2;0,11;0,71;3,3;;9,1;19,00;0,037;0,23;12,1;5,5;2,3;0,081;10,2;0,17;140,00;7,8;0,035;15,00;8,3;15,6;;117,00;0,06;8,1;18,00;0,14;0,7;3,2;8,8;19,00;0,015;0,2;12,00;5,4;2,3;0,07;10,1;0,18;7,6;0,035;12,00;8,2;15,5;;117,00;0,052;10,00;18,00;0,1;0,72;3,1;9,2;19,00;0,014;0,2;12,4;5,5;2,3;8,00;18,00;0,081;10,00;0,12;0,17;7,5;0,033;0,72;12,00;8,2;15,4;3,2;;116,00;0,048;9,00;19,00;0,013;0,2;12,00;5,4;2,4;7,1;18,00;0,112;9,94;0,14;0,2;7,5;0,042;0,72;11,00;8,2;14,9;3,2;;119,00;0,058;8,9;19,00;0,024;0,21;12,00;5,5;2,5;7,6;18,00;0,108;9,93;0,13;0,22;7,4;0,046;0,73;10,00;8,4;14,9;3,1;;118,00;0,081;9,1;19,00;0,028;0,2;12,1;5,5;2,4;0,13;10,2;0,25;7,4;0,042;11,00;7,7;15,5;;116,00;0,064;8,3;18,00;0,14;0,73;3,3;9,00;19,00;0,034;0,2;12,2;5,6;;;;;;;;;;;;;;Geprueft
"2010-11-22 12:15:00";1,00;7,1;2,6;0,116;0,26;7,3;0,071;2,00;7,1;21,4;114,00;0,1;7,3;18,00;8,86;0,16;0,68;3,1;;9,2;18,00;0,021;0,18;11,9;5,3;2,6;0,127;8,11;0,25;140,00;7,3;0,067;5,00;7,2;21,00;;114,00;0,087;7,9;18,00;0,13;0,68;3,1;9,2;19,00;0,015;0,17;12,2;5,3;2,6;0,108;6,98;0,25;7,3;0,065;0;7,1;20,9;;114,00;0,077;6,9;18,00;0,15;0,68;3,2;9,3;19,00;0,015;0,18;12,00;5,4;2,6;6,8;18,00;0,109;8,57;0,13;0,24;7,3;0,055;0,68;0;7,1;20,5;3,2;;114,00;0,07;9,3;19,00;0,014;0,17;11,9;5,3;2,6;7,00;18,00;0,105;9,18;0,16;0,24;7,3;0,067;0,68;1,00;7,1;20,9;3,1;;114,00;0,086;9,3;19,00;0,014;0,17;12,00;5,3;2,6;7,4;18,00;0,107;9,2;0,17;0,24;7,3;0,067;0,68;2,00;7,1;20,8;3,2;;114,00;0,085;9,3;19,00;0,014;0,18;11,9;5,4;2,6;0,11;6,6;0,25;7,3;0,069;4,00;7,1;20,9;;114,00;0,084;7,2;18,00;0,17;0,68;3,1;9,2;18,00;0,016;0,18;11,9;5,3;;;;;;;;;;;;;;Geprueft
"2013-04-22 10:25:00";16,00;7,1;3,2;0,045;0,22;7,2;0,015;5,00;5,1;;165,00;0,029;;16,00;10,9;;;3,9;;;24,00;;;;;2,9;0,083;13,5;0;110,00;9,1;0,01;41,00;11,7;;;150,00;0,065;;15,00;;;3,7;;21,00;;;;;2,8;0,083;13,4;0,03;9,00;0,007;43,00;11,5;;;150,00;0,037;;15,00;;;3,9;;22,00;;;;;2,9;;15,00;0,069;12,2;;0,03;7,9;0,01;;26,00;10,3;;3,7;;150,00;0,029;;23,00;;;;;3,00;;15,00;0,078;11,7;;0,08;7,5;0,015;;12,00;8,5;;3,7;;155,00;0,073;;22,00;;;;;3,2;;16,00;0,063;12,1;;0,1;7,4;0,02;;7,00;6,8;;3,8;;165,00;0,042;;24,00;;;;;3,2;0,055;11,5;0,18;7,3;0,016;5,00;5,2;;;165,00;0,027;;16,00;;;3,9;;23,00;;;;;;;;;;;;;;;;;;Geprueft
"2013-05-13 09:20:00";10,00;7,1;2,2;0,078;0,54;6,9;0,028;1,00;11,9;;160,00;0,052;;15,00;2,84;;;3,2;;;20,00;;;;;2,4;0,056;9,87;0,15;210,00;8,9;0,017;10,00;16,00;;;150,00;0,041;;14,00;;;3,3;;21,00;;;;;2,4;0,053;9,88;0,16;8,8;0,019;4,00;16,00;;;150,00;0,038;;14,00;;;3,3;;21,00;;;;;2,5;;14,00;0,052;8,66;;0,17;8,1;0,026;;3,00;15,9;;3,2;;155,00;0,039;;20,00;;;;;2,5;;15,00;0,058;7,39;;0,19;7,2;0,034;;2,00;14,9;;3,2;;155,00;0,046;;20,00;;;;;2,4;;15,00;0,074;6,47;;0,24;7,1;0,04;;1,00;14,00;;3,3;;155,00;0,056;;22,00;;;;;2,3;0,069;4,06;0,42;6,9;0,029;0;12,3;;;155,00;0,046;;15,00;;;3,2;;20,00;;;;;;;;;;;;;;;;;;Geprueft
"2013-06-13 09:25:00";3,00;7,00;1,8;0,089;0,2;6,9;0,054;0;10,7;;130,00;0,085;;11,00;6,19;;;2,9;;;12,00;;;;;1,9;0,061;9,26;0,12;160,00;7,5;0,024;17,00;19,2;;;130,00;0,049;;11,00;;;3,1;;15,00;;;;;1,9;0,059;8,46;0,13;7,2;0,029;13,00;18,00;;;130,00;0,05;;11,00;;;2,9;;15,00;;;;;1,9;;12,00;0,071;7,16;;0,11;6,9;0,037;;10,00;14,9;;2,9;;125,00;0,052;;13,00;;;;;2,00;;12,00;0,061;7,01;;0,1;6,9;0,037;;2,00;14,2;;2,7;;125,00;0,051;;13,00;;;;;1,9;;12,00;0,06;7,05;;0,09;6,9;0,036;;0;13,8;;2,7;;125,00;0,049;;12,00;;;;;1,9;0,063;6,77;0,1;6,8;0,038;0;12,8;;;125,00;0,052;;12,00;;;2,7;;13,00;;;;;1,9;12,00;0,08;6,07;0,14;6,8;0,05;0;12,00;2,8;135,00;0,075;14,00;Geprueft
"2013-07-04 09:30:00";6,00;6,9;1,3;0,143;0,77;6,8;0,048;6,00;14,00;;140,00;0,066;;13,00;0;;;2,8;;;13,00;;;;;1,7;0,042;8,75;0,08;180,00;7,5;0,011;35,00;21,2;;;130,00;0,036;;12,00;;;2,8;;14,00;;;;;1,7;0,057;7,64;0,12;7,1;0,018;25,00;19,8;;;130,00;0,047;;11,00;;;2,8;;14,00;;;;;1,6;;12,00;0,049;5,04;;0,13;6,9;0,024;;11,00;17,9;;2,6;;130,00;0,043;;14,00;;;;;1,7;;12,00;0,055;4,07;;0,16;6,8;0,032;;5,00;17,6;;2,6;;130,00;0,054;;16,00;;;;;1,7;;13,00;0,058;4,36;;0,18;6,9;0,037;;4,00;17,2;;2,6;;135,00;0,056;;14,00;;;;;1,7;0,069;4,65;0,2;6,9;0,038;0;16,7;;;135,00;0,057;;13,00;;;2,7;;15,00;;;;;1,7;13,00;0,073;4,32;0,24;6,9;0,042;0;16,2;2,7;135,00;0,057;15,00;Geprueft
"2013-08-08 09:30:00";9,00;;1,5;0,13;0,85;6,7;0,032;2,00;19,9;;165,00;0,037;;17,00;0;;;3,00;;;19,00;;;;;1,2;0,045;14,7;0;90,00;10,2;0;81,00;24,8;;;165,00;0,028;;15,00;;;2,7;;19,00;;;;;1,2;0,047;13,8;0,02;10,1;0,006;4,00;24,4;;;160,00;0,016;;15,00;;;2,3;;18,00;;;;;1,7;;15,00;0,044;6,01;;0,14;8,00;0,015;;2,00;22,8;;2,5;;150,00;0,024;;20,00;;;;;1,8;;16,00;0,046;3,06;;0,21;7,1;0,021;;3,00;22,1;;2,7;;155,00;0,03;;20,00;;;;;1,9;;16,00;0,056;1,46;;0,29;6,9;0,028;;2,00;21,4;;2,9;;160,00;0,034;;21,00;;;;;1,8;0,075;0;0,49;6,8;0,037;5,00;20,5;;;160,00;0,044;;17,00;;;2,8;;19,00;;;;;;;;;;;;;;;;;;Geprueft
"2013-09-10 09:30:00";33,00;;0,6;0,166;0,89;6,9;0,022;1,00;16,5;;160,00;0,036;;18,00;1,39;;;2,8;;;19,00;;;;;0,4;0,067;14,3;0;90,00;10,4;0,005;74,00;18,3;;;165,00;0,031;;17,00;;;2,3;;19,00;;;;;0,4;0,073;14,5;0;10,3;0;10,00;18,4;;;165,00;0,021;;17,00;;;2,4;;20,00;;;;;0,4;;17,00;0,054;14,4;;0;10,3;0;;10,00;18,4;;2,00;;165,00;0,047;;20,00;;;;;0,5;;17,00;0,03;9,86;;0,03;9,6;0,008;;6,00;17,9;;1,9;;150,00;0,021;;20,00;;;;;0,8;;17,00;0,062;6,59;;0,16;8,4;0,026;;3,00;17,2;;2,3;;150,00;0,041;;19,00;;;;;0,8;0,073;4,83;0,35;7,5;0,038;10,00;16,8;;;155,00;0,044;;18,00;;;2,5;;19,00;;;;;;;;;;;;;;;;;;Geprueft
