Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2039
Gewässer:;"Niedersonthofner See"
"Rechtswert:  4369557.00";"Hochwert:  5278862.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-7.0 m ü. Grund)";"SiO2 [mg/l] (-7.0 m ü. Grund)";"P-ges. [mg/l] (-7.0 m ü. Grund)";"O2-gelöst [mg/l] (-7.0 m ü. Grund)";"NH4-N [mg/l] (-7.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-7.0 m ü. Grund)";"o-PO4-P [mg/l] (-7.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-7.0 m ü. Grund)";"N-ges. [mg/l] (-7.0 m ü. Grund)";"O2-Sättigungsindex [%] (-7.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-7.0 m ü. Grund)";"Chlorid [mg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Na gelöst [mg/l] (0.0 m Tiefe)";"K gelöst [mg/l] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Na gelöst [mg/l] (2.0 m Tiefe)";"K gelöst [mg/l] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Na gelöst [mg/l] (4.0 m Tiefe)";"K gelöst [mg/l] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Na gelöst [mg/l] (6.0 m Tiefe)";"K gelöst [mg/l] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Na gelöst [mg/l] (8.0 m Tiefe)";"K gelöst [mg/l] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"Na gelöst [mg/l] (10.0 m Tiefe)";"K gelöst [mg/l] (10.0 m Tiefe)";"Mn gelöst [mg/l] (10.0 m Tiefe)";"Fe gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Ca gelöst [mg/l] (10.0 m Tiefe)";"Mg gelöst [mg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"KS 4,3 [mmol/l] (12.0 m Tiefe)";"Na gelöst [mg/l] (12.0 m Tiefe)";"K gelöst [mg/l] (12.0 m Tiefe)";"Mn gelöst [mg/l] (12.0 m Tiefe)";"Fe gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Ca gelöst [mg/l] (12.0 m Tiefe)";"Mg gelöst [mg/l] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"KS 4,3 [mmol/l] (16.0 m Tiefe)";"Na gelöst [mg/l] (16.0 m Tiefe)";"K gelöst [mg/l] (16.0 m Tiefe)";"Mn gelöst [mg/l] (16.0 m Tiefe)";"Fe gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Ca gelöst [mg/l] (16.0 m Tiefe)";"Mg gelöst [mg/l] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"KS 4,3 [mmol/l] (20.0 m Tiefe)";"Na gelöst [mg/l] (20.0 m Tiefe)";"K gelöst [mg/l] (20.0 m Tiefe)";"Mn gelöst [mg/l] (20.0 m Tiefe)";"Fe gelöst [mg/l] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Ca gelöst [mg/l] (20.0 m Tiefe)";"Mg gelöst [mg/l] (20.0 m Tiefe)";Prüfstatus
"2012-04-03 10:00:00";5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,46;0,016;13,3;0,01;230,00;8,5;0;8,1;122,00;322,00;2,00;6,8;0,6;7,00;0,006;;;;;;;;;0,46;0,017;13,2;0,01;8,5;0;8,00;121,00;327,00;2,00;6,5;0,6;8,00;0,005;;;;;;;;;0,46;0,015;13,2;0,01;8,5;0;7,7;120,00;327,00;2,00;6,8;0,6;7,00;0;;;;;;;;;0,47;0,017;12,9;0,01;8,4;0;6,9;115,00;328,00;2,1;5,6;0,6;7,00;0;;;;;;;;;0,5;0,02;12,5;0,01;8,3;0;6,2;109,00;330,00;2,1;5,00;0,6;7,00;0;;;;;;;;;0,5;0,017;12,00;0,02;8,2;0;5,8;104,00;328,00;2,2;5,3;0,6;7,00;0;;;;;;;;;0,55;0,018;11,7;0,01;8,2;0;5,5;100,00;329,00;2,4;4,1;0,6;7,00;0;;;;;;;;;0,56;0,02;10,7;0,01;8,1;0;4,8;90,00;334,00;2,7;5,9;0,7;7,00;0;;;;;;;;;0,6;0,018;9,6;0,01;8,00;0;4,5;80,00;336,00;2,9;4,1;0;8,00;0,7;;;;;;;;;Geprueft
"2012-05-10 09:30:00";2,4;;;;;;;;;;;;;0,56;3,1;0,017;4,7;0,04;7,7;0;1,2;5,4;40,00;341,00;0,7;7,00;0;;;;;;;;;0,34;0,011;10,5;0,03;310,00;8,4;0;15,6;114,00;315,00;1,4;2,1;0,7;7,00;0;;;;;;;;;0,35;0,013;10,7;0,02;8,4;0;15,3;115,00;315,00;1,4;2,1;0,6;7,00;0;;;;;;;;;0,35;0,017;11,6;0,02;8,5;0;12,5;117,00;320,00;1,3;2,7;0,6;7,00;0;;;;;;;;;0,42;0,017;11,5;0,02;8,4;0;8,9;107,00;325,00;1,7;4,7;0,6;7,00;0;;;;;;;;;0,46;0,015;10,3;0,03;8,2;0;8,00;93,00;328,00;1,9;3,6;0,6;7,00;0;;;;;;;;;0,5;0,015;9,6;0,04;8,1;0;7,2;86,00;330,00;2,1;1,8;0,6;7,00;0;;;;;;;;;0,53;0,013;9,1;0,03;8,00;0;6,7;80,00;331,00;2,1;1,5;0,6;7,00;0;;;;;;;;;0,58;0,013;7,1;0,02;7,8;0;5,7;61,00;335,00;2,7;1,5;0,7;7,00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-06-05 10:00:00";1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,34;0,013;9,3;0,03;400,00;8,4;0;17,00;104,00;311,00;1,4;3,8;0,7;6,00;0,009;;;;;;;;;0,34;0,015;9,3;0,03;8,5;0;17,00;104,00;312,00;1,4;3,8;0,6;7,00;0,006;;;;;;;;;0,36;0,019;9,2;0,04;8,4;0;16,6;103,00;313,00;1,6;3,3;0,7;6,00;0,007;;;;;;;;;0,38;0,02;9,1;0,04;8,3;0;15,6;100,00;313,00;1,6;2,4;0,7;6,00;0,008;;;;;;;;;0,38;0,016;9,1;0,04;8,2;0;10,3;88,00;326,00;1,7;2,4;0,7;6,00;0,006;;;;;;;;;0,49;0,012;7,7;0,02;8,00;0;8,1;70,00;331,00;2,00;1,8;0,7;7,00;0,006;;;;;;;;;0,57;0,012;6,2;0,01;7,8;0;6,9;55,00;333,00;2,5;1,5;0,7;7,00;0;;;;;;;;;0,6;0,014;4,8;0;7,7;0;6,2;42,00;335,00;2,9;0;0,8;7,00;0;;;;;;;;;0,6;0,012;2,7;0,01;7,6;0;5,9;23,00;338,00;3,3;0;0;7,00;0,8;;;;;;;;;Geprueft
"2012-07-05 15:00:00";3,2;;;;;;;;;;;;;0,21;4,6;0,073;0,7;0,24;7,5;0,008;1,2;5,9;6,00;343,00;0,7;6,9;0,011;;;;;;;;;0;0,009;9,6;0,05;400,00;8,5;0;22,2;119,00;290,00;1,2;3,3;0,4;6,3;0,005;;;;;;;;;0;0,01;9,6;0,05;8,5;0;22,00;119,00;289,00;1,3;3,8;0,4;6,3;0;;;;;;;;;0,15;0,012;10,3;0,04;8,3;0;18,9;120,00;308,00;1,4;4,1;0,4;6,2;0;;;;;;;;;0,32;0,013;9,5;0,04;8,1;0;14,6;98,00;317,00;1,9;4,7;0,6;6,2;0;;;;;;;;;0,45;0,013;6,7;0,02;7,8;0;11,2;66,00;328,00;2,2;4,1;0,6;6,5;0;;;;;;;;;0,38;0,011;4,8;0,03;7,7;0;7,9;45,00;333,00;2,00;4,1;0,6;6,4;0;;;;;;;;;0,59;0;3,9;0,02;7,6;0;6,8;36,00;334,00;2,9;3,00;0,7;6,8;0;;;;;;;;;0,55;0,017;1,1;0,04;7,5;0;6,00;10,00;339,00;3,7;2,4;0,7;7,00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-07-31 09:00:00";2,9;;;;;;;;;;;;;0,08;4,9;0,075;4,00;0,35;7,6;0,007;0;6,8;42,00;337,00;0,7;7,00;0,01;;;;;;;;;0,08;0,01;9,2;0,04;230,00;8,4;0;20,6;108,00;288,00;1,2;4,7;0,4;6,00;0,007;;;;;;;;;0,08;0,012;9,00;0,03;8,5;0;20,5;104,00;287,00;1,2;5,1;0,4;6,00;0,005;;;;;;;;;0,09;0,015;9,3;0,02;8,5;0;20,2;108,00;291,00;1,2;5,6;0,4;6,00;0,006;;;;;;;;;0,16;0,014;7,7;0,05;8,2;0;18,2;88,00;305,00;1,5;5,1;0,5;6,00;0;;;;;;;;;0,34;0,015;6,00;0,04;7,9;0;14,4;67,00;317,00;2,00;3,6;0,6;6,00;0,005;;;;;;;;;0,55;0,011;4,6;0,02;7,7;0;10,00;50,00;329,00;2,7;2,1;0,7;7,00;0;;;;;;;;;0,57;0,011;4,9;0,01;7,7;0;8,4;51,00;331,00;3,1;1,8;0,7;7,00;0;;;;;;;;;0,45;0,019;4,3;0,07;7,6;0;7,00;45,00;334,00;3,7;1,2;0,7;7,00;0;;;;;;;;;0,07;0,078;4,4;0,37;7,6;0,009;6,8;46,00;339,00;4,9;0;0,014;7,00;0,7;;;;;;;;;Geprueft
"2012-08-29 09:15:00";2,7;;;;;;;;;;;;;0,15;4,3;0,036;1,7;0,24;7,6;0,006;0;8,00;16,00;336,00;0,6;;0,009;;;;;;;;;0;0,02;8,6;0,05;300,00;8,2;0;20,5;103,00;276,00;1,4;6,8;0,5;;0,01;;;;;;;;;0;0,015;8,5;0,03;8,4;0;20,6;102,00;275,00;1,3;7,7;0,4;;0,006;;;;;;;;;0;0,018;8,4;0,02;8,4;0;20,6;101,00;276,00;1,4;7,1;0,4;;0,007;;;;;;;;;0;0,016;6,3;0,04;8,1;0;19,9;74,00;288,00;1,5;6,2;0,5;;0;;;;;;;;;0,19;0,015;5,6;0,06;7,8;0;17,4;29,00;310,00;2,2;3,00;0,5;;0,006;;;;;;;;;0,32;0,014;1,7;0,04;7,7;0;13,1;18,00;327,00;2,8;1,5;0,6;;0;;;;;;;;;0,34;0,016;1,7;0,07;7,7;0;10,00;16,00;333,00;3,4;;0,6;;0,005;;;;;;;;;0,21;0,025;1,6;0,17;7,7;0;8,5;15,00;335,00;4,00;0;0,6;;0,007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-09-27 13:00:00";6,2;;;;;;;;;;;;;0;5,1;0,15;0,6;0,56;7,5;0,007;0;6,7;5,00;351,00;0,8;6,8;0,01;;;;;;;;;0,14;0,014;9,00;0,02;350,00;8,1;0;15,9;98,00;300,00;0,7;12,4;0,5;5,8;0,007;;;;;;;;;0,14;0,015;9,00;0,01;8,3;0;15,9;98,00;300,00;0,4;14,2;0,4;5,7;0,006;;;;;;;;;0,14;0,016;9,00;0,01;8,3;0;15,8;98,00;301,00;0,4;13,6;0,5;5,7;0,005;;;;;;;;;0,14;0,018;8,9;0,01;8,3;0;15,8;97,00;301,00;0,4;13,9;0,5;5,7;0,005;;;;;;;;;0,19;0,017;4,2;0,05;7,8;0;15,00;45,00;318,00;1,5;7,1;0,5;5,7;0,006;;;;;;;;;0,11;0,018;0,5;0,09;7,5;0;12,2;5,00;331,00;2,7;4,7;0,5;6,4;0;;;;;;;;;0,14;0,025;0,6;0,21;7,5;0;8,2;5,00;337,00;3,8;1,8;0,6;6,8;0,006;;;;;;;;;0;0,054;0,6;0,38;7,5;0,007;6,9;5,00;342,00;4,5;1,2;0,6;6,8;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-10-24 15:00:00";3,00;;;;;;;;;;;;;0;5,5;0,21;0,6;0,74;7,6;0,031;1,2;6,8;5,00;355,00;1,00;6,7;0,034;;;;;;;;;0,18;0,013;9,1;0,04;450,00;8,2;0;12,6;93,00;320,00;0,9;6,8;0,5;5,5;0,007;;;;;;;;;0,19;0,014;9,1;0,04;8,4;0;12,6;93,00;321,00;0,9;6,8;0,5;5,4;0,006;;;;;;;;;0,19;0,014;9,1;0,03;8,4;0;12,6;93,00;320,00;0,9;5,6;0,5;5,4;0,006;;;;;;;;;0,19;0,015;8,5;0,03;8,4;0;12,6;87,00;321,00;1,00;4,7;0,5;5,4;0,005;;;;;;;;;0,19;0,014;8,6;0,04;8,4;0;12,5;87,00;322,00;1,00;3,00;0,5;5,4;0;;;;;;;;;0,22;0,012;4,8;0,08;8,00;0;11,8;46,00;335,00;1,8;1,8;0,5;5,5;0;;;;;;;;;0;0,02;0,8;0,24;7,7;0;8,7;8,00;339,00;3,7;2,4;0,5;6,5;0;;;;;;;;;0;0,13;0,6;0,54;7,7;0,009;7,1;5,00;348,00;5,00;;0,8;6,7;0,011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-11-14 14:00:00";1,8;;;;;;;;;;;;;0;6,2;0,35;1,5;0,94;7,5;0;;7,00;17,00;361,00;1,4;7,00;0,008;;;;;;;;;0,2;0,018;7,9;0,12;300,00;8,00;0;8,5;73,00;332,00;1,9;3,00;0,6;5,8;0,011;;;;;;;;;0,19;0,021;7,7;0,12;7,9;0;8,4;71,00;332,00;1,8;2,7;0,6;5,8;0,009;;;;;;;;;0,19;0,02;7,6;0,12;7,9;0;8,4;70,00;333,00;1,8;2,4;0,6;5,8;0,009;;;;;;;;;0,19;0,018;7,6;0,12;8,00;0;8,4;70,00;332,00;1,8;2,4;0,6;5,8;0,008;;;;;;;;;0,19;0,02;7,6;0,12;8,00;0;8,3;70,00;334,00;1,9;2,4;0,6;5,8;0,008;;;;;;;;;0,19;0,019;7,5;0,12;8,00;0;8,3;70,00;333,00;1,9;2,4;0,6;5,8;0,009;;;;;;;;;0,19;0,019;7,5;0,12;8,00;0;8,3;69,00;333,00;1,9;1,8;0,6;5,8;0,008;;;;;;;;;0,16;0,034;5,4;0,23;7,7;0;8,1;52,00;353,00;3,1;0;0,7;6,1;0,008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2015-04-30 00:00:00";;;;;;;;;;;;;;0,37;;0,015;7,3;0,1;8,1;0;;5,6;63,00;356,00;0,6;7,9;0,006;3,84;5,1;1,1;0,002;0;2,5;61,00;11,00;0,29;0,017;11,7;0,02;250,00;8,6;0;12,5;119,00;333,00;0;;0,5;7,8;0,009;3,68;2,4;;;;;;;0,29;0,018;11,7;0,02;8,6;0;12,4;119,00;333,00;0;;0,5;7,8;0,009;3,64;5,00;1,1;0,001;0;2,4;56,00;11,00;0,29;0,017;11,7;0,02;8,6;0;12,4;119,00;333,00;0;;0,5;7,8;0,01;3,67;5,00;1,1;0;0;2,4;58,00;11,00;0,33;0,019;11,1;0,03;8,5;0;9,6;104,00;344,00;;;0,6;7,8;0,009;3,73;5,00;1,1;0,001;0;2,4;59,00;11,00;0,37;0,015;10,8;0,04;8,4;0;8,6;100,00;348,00;;;0,6;7,9;0,01;3,79;5,1;1,1;0;0;2,5;60,00;11,00;0,38;0,012;10,6;0,05;8,4;0;7,2;94,00;350,00;;;0,6;7,9;0,007;3,81;4,9;1,1;0;0;2,5;61,00;11,00;0,39;0,013;10,3;0,05;8,3;0;6,3;90,00;351,00;;;0,6;7,9;0,006;3,81;5,00;1,1;0;0;2,5;60,00;11,00;0,39;0,013;9,7;0,06;8,3;0;5,9;84,00;352,00;;;0,6;7,9;0,007;3,86;5,00;1,1;0,001;0;2,5;61,00;11,00;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2015-05-28 00:00:00";;;;;;;;;;;;;;0,33;;0,015;2,7;0,18;7,8;0;;5,7;21,00;360,00;0,7;8,6;0,007;3,93;4,9;1,2;0,03;0;2,6;61,00;12,00;0,22;0,011;9,9;0,03;430,00;8,5;0;14,4;105,00;328,00;1,00;;0,6;7,3;0,005;3,7;2,3;4,4;1,00;0,002;0;57,00;11,00;0,22;0,014;9,9;0,03;8,4;0;13,8;104,00;329,00;1,1;;0,6;7,4;0,005;3,63;4,4;1,1;0,002;0;2,3;56,00;10,00;0,22;0,016;9,7;0,04;8,4;0;13,5;102,00;329,00;0,9;;0,6;7,3;0,005;3,69;4,4;1,1;0,002;0;2,4;57,00;11,00;0,27;0,027;7,7;0,05;8,2;0;12,2;78,00;344,00;1,1;;0,6;7,3;0,006;3,8;4,4;1,1;0,002;0;2,3;59,00;11,00;0,29;0,014;7,5;0,08;8,1;0;10,1;72,00;347,00;;;0,6;8,00;0,005;3,85;4,7;1,1;0,001;0;2,5;60,00;11,00;0,31;0,01;7,5;0,09;8,1;0;7,6;68,00;351,00;;;0,6;8,2;0,005;3,88;4,8;1,2;0,001;0;2,5;60,00;11,00;0,33;0,011;6,9;0,1;8,1;0;6,6;61,00;354,00;;;0,6;8,3;0,006;3,92;4,9;1,1;0,002;0;2,6;62,00;11,00;0,31;0,017;5,8;0,08;8,00;0;5,9;50,00;356,00;;;0,6;7,9;0,005;3,86;4,7;1,1;0,002;0;2,5;60,00;12,00;0,33;0,016;3,4;0,17;7,9;0;5,7;30,00;359,00;;;0,007;8,4;0,7;3,95;4,9;1,2;0,03;0;2,6;61,00;11,00;Geprueft
