Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2134
Gewässer:;"Alpsee bei Schwangau"
"Rechtswert:  4403599.00";"Hochwert:  5268606.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-23.0 m ü. Grund)";"KS 4,3 [mmol/l] (-23.0 m ü. Grund)";"Zn gelöst [mg/l] (-23.0 m ü. Grund)";"Sn gelöst [mg/l] (-23.0 m ü. Grund)";"Pb gelöst [mg/l] (-23.0 m ü. Grund)";"As gelöst [mg/l] (-23.0 m ü. Grund)";"Cd gelöst [mg/l] (-23.0 m ü. Grund)";"Na gelöst [mg/l] (-23.0 m ü. Grund)";"K gelöst [mg/l] (-23.0 m ü. Grund)";"Be gelöst [mg/l] (-23.0 m ü. Grund)";"Sr gelöst [mg/l] (-23.0 m ü. Grund)";"Ti gelöst [mg/l] (-23.0 m ü. Grund)";"V gelöst [mg/l] (-23.0 m ü. Grund)";"W gelöst [mg/l] (-23.0 m ü. Grund)";"Ag gelöst [mg/l] (-23.0 m ü. Grund)";"Mn gelöst [mg/l] (-23.0 m ü. Grund)";"Ni gelöst [mg/l] (-23.0 m ü. Grund)";"Y gelöst [mg/l] (-23.0 m ü. Grund)";"U gelöst [µg/l] (-23.0 m ü. Grund)";"Nb gelöst [mg/l] (-23.0 m ü. Grund)";"Rb gelöst [mg/l] (-23.0 m ü. Grund)";"Bi gelöst [mg/l] (-23.0 m ü. Grund)";"Co gelöst [mg/l] (-23.0 m ü. Grund)";"Ce gelöst [mg/l] (-23.0 m ü. Grund)";"Al gelöst [mg/l] (-23.0 m ü. Grund)";"Mo gelöst [mg/l] (-23.0 m ü. Grund)";"Tl gelöst [mg/l] (-23.0 m ü. Grund)";"Hg-ges. gelöst [mg/l] (-23.0 m ü. Grund)";"Fe gelöst [mg/l] (-23.0 m ü. Grund)";"Te gelöst [mg/l] (-23.0 m ü. Grund)";"Se gelöst [mg/l] (-23.0 m ü. Grund)";"Sb gelöst [mg/l] (-23.0 m ü. Grund)";"Cr-ges. gelöst [mg/l] (-23.0 m ü. Grund)";"Ca gelöst [mg/l] (-23.0 m ü. Grund)";"Mg gelöst [mg/l] (-23.0 m ü. Grund)";"Tritosulfuron [µg/l] (-23.0 m ü. Grund)";"Cs gelöst [mg/l] (-23.0 m ü. Grund)";"La gelöst [mg/l] (-23.0 m ü. Grund)";"Th gelöst [µg/l] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"TOC [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"TOC [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"TOC [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"TOC [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"TOC [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"TOC [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"SPAK 254 nm [1/m] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"TOC [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"SPAK 254 nm [1/m] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"TOC [mg/l] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"SPAK 254 nm [1/m] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"TOC [mg/l] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"SPAK 254 nm [1/m] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"NO3-N [mg/l] (30.0 m Tiefe)";"TOC [mg/l] (30.0 m Tiefe)";"SiO2 [mg/l] (30.0 m Tiefe)";"P-ges. [mg/l] (30.0 m Tiefe)";"NH4-N [mg/l] (30.0 m Tiefe)";"pH-Wert (vor Ort) [-] (30.0 m Tiefe)";"o-PO4-P [mg/l] (30.0 m Tiefe)";"Chloroph [µg/l] (30.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (30.0 m Tiefe)";"SPAK 254 nm [1/m] (30.0 m Tiefe)";"N-ges. [mg/l] (30.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (30.0 m Tiefe)";"P-ges. gelöst [mg/l] (30.0 m Tiefe)";"SO4 [mg/l] (30.0 m Tiefe)";"Chlorid [mg/l] (30.0 m Tiefe)";"O2-gelöst [mg/l] (30.0 m Tiefe)";"O2-Sättigungsindex [%] (30.0 m Tiefe)";"NO3-N [mg/l] (40.0 m Tiefe)";"SiO2 [mg/l] (40.0 m Tiefe)";"P-ges. [mg/l] (40.0 m Tiefe)";"O2-gelöst [mg/l] (40.0 m Tiefe)";"NH4-N [mg/l] (40.0 m Tiefe)";"pH-Wert (vor Ort) [-] (40.0 m Tiefe)";"o-PO4-P [mg/l] (40.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (40.0 m Tiefe)";"N-ges. [mg/l] (40.0 m Tiefe)";"O2-Sättigungsindex [%] (40.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (40.0 m Tiefe)";"P-ges. gelöst [mg/l] (40.0 m Tiefe)";"SO4 [mg/l] (40.0 m Tiefe)";"Chlorid [mg/l] (40.0 m Tiefe)";"NO3-N [mg/l] (50.0 m Tiefe)";"TOC [mg/l] (50.0 m Tiefe)";"SiO2 [mg/l] (50.0 m Tiefe)";"P-ges. [mg/l] (50.0 m Tiefe)";"NH4-N [mg/l] (50.0 m Tiefe)";"pH-Wert (vor Ort) [-] (50.0 m Tiefe)";"o-PO4-P [mg/l] (50.0 m Tiefe)";"Chloroph [µg/l] (50.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (50.0 m Tiefe)";"SPAK 254 nm [1/m] (50.0 m Tiefe)";"N-ges. [mg/l] (50.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (50.0 m Tiefe)";"P-ges. gelöst [mg/l] (50.0 m Tiefe)";"SO4 [mg/l] (50.0 m Tiefe)";"Chlorid [mg/l] (50.0 m Tiefe)";"O2-gelöst [mg/l] (50.0 m Tiefe)";"O2-Sättigungsindex [%] (50.0 m Tiefe)";"NO3-N [mg/l] (60.0 m Tiefe)";"TOC [mg/l] (60.0 m Tiefe)";"SiO2 [mg/l] (60.0 m Tiefe)";"P-ges. [mg/l] (60.0 m Tiefe)";"NH4-N [mg/l] (60.0 m Tiefe)";"pH-Wert (vor Ort) [-] (60.0 m Tiefe)";"o-PO4-P [mg/l] (60.0 m Tiefe)";"Chloroph [µg/l] (60.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (60.0 m Tiefe)";"SPAK 254 nm [1/m] (60.0 m Tiefe)";"N-ges. [mg/l] (60.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (60.0 m Tiefe)";"P-ges. gelöst [mg/l] (60.0 m Tiefe)";"SO4 [mg/l] (60.0 m Tiefe)";"Chlorid [mg/l] (60.0 m Tiefe)";"O2-gelöst [mg/l] (60.0 m Tiefe)";"O2-Sättigungsindex [%] (60.0 m Tiefe)";Prüfstatus
"2004-04-21 00:00:00";1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;1,9;1,8;0;0,01;1000,00;0;0;6,9;2,1;0,6;283,00;0;26,00;0;;;;0,6;1,8;1,8;0,005;0,01;0;0;6,2;2,1;0,6;284,00;0;25,00;0;;;;0,6;1,8;1,8;0,006;0,02;0;1,5;5,3;2,2;0,6;284,00;0;25,00;0;;;;0,6;1,9;1,8;0,006;0,02;8,1;0;1,2;5,00;2,1;0,6;283,00;0;25,00;0;;;0,6;2,00;1,8;0,006;0,01;8,1;0;1,8;4,8;2,1;0,6;282,00;0;26,00;0;;;0,6;1,8;1,8;0,007;0,01;8,1;0;1,5;4,6;2,1;0,6;283,00;0;26,00;0;;;0,6;1,9;1,8;0,007;0,01;8,1;0;1,5;4,5;2,1;0,6;282,00;0;26,00;0;;;0,6;1,8;1,9;0,006;0,01;8,00;0;2,1;4,3;2,2;0,6;284,00;0;26,00;0;;;0,6;1,7;2,00;0,006;0,01;7,9;0;1,8;4,1;2,2;0,6;285,00;0;26,00;0;;;0,6;1,9;2,5;0,005;0,01;7,8;0;0;3,9;2,1;0,6;288,00;0;26,00;0;;;;;;;;;;;;;;;;;0,6;1,8;2,8;0,006;0,01;7,7;0;1,2;3,8;2,00;0,6;289,00;0;26,00;0;;;0,6;1,7;2,8;0,006;0,02;7,7;0;1,5;3,7;2,00;0,6;289,00;0;26,00;0;;;Geprueft
"2004-05-26 00:00:00";1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,56;2,3;0,6;0,006;0,04;620,00;0;1,4;13,9;2,3;0,6;283,00;0;;0;11,2;8,5;109,00;0,6;2,9;0,7;0,006;0,03;0;1,5;12,7;2,1;0,6;283,00;0;;0;11,6;8,5;108,00;0,6;3,00;0,6;0,006;0,03;0;1,5;12,4;2,1;0,5;283,00;0;;0;11,4;8,5;108,00;0,6;2,7;0,6;0,007;0,02;8,5;0;1,5;11,2;2,2;0,5;286,00;0;;0;12,3;112,00;0,6;2,2;0,7;0,005;0,01;8,5;0;2,1;8,3;2,1;0,5;288,00;0;;0;12,8;112,00;0,5;2,3;1,3;0,005;0,02;8,4;0;1,2;6,2;2,2;0,5;285,00;0;;0;12,8;104,00;0,5;2,5;1,6;0,005;0,01;8,4;0;1,5;5,6;2,2;0,5;282,00;0;;0;12,4;99,00;;;;;;;;;;;;;;;;;;0,6;2,1;2,2;0,008;0,01;8,2;0;2,4;4,5;2,1;0,5;284,00;0;;0;10,8;83,00;0,6;2,5;2,00;0,008;0,02;7,9;0;1,2;3,9;2,1;0,7;289,00;0;;0;8,00;60,00;;;;;;;;;;;;;;;0,6;1,8;2,5;0,011;0,01;7,8;0;0;3,9;2,1;0,8;289,00;0;;0;6,7;51,00;0,6;1,9;3,2;0,009;0,02;7,7;0;0;3,9;2,1;0,6;291,00;0;;0;6,1;47,00;Geprueft
"2004-06-22 00:00:00";1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,57;2,3;0;0,005;0,03;700,00;0;1,2;15,9;2,1;0,6;279,00;0;24,00;0;10,9;8,4;111,00;0,6;3,1;0;0,006;0,04;0;1,5;15,8;2,2;0,7;279,00;0;25,00;0;10,8;8,4;110,00;0,6;2,4;0;0,006;0,04;0;1,5;15,6;2,1;0,7;280,00;0;24,00;0;10,8;8,4;109,00;0,6;2,3;0;0,008;0,05;8,3;0;1,5;14,1;2,00;0,7;289,00;0;25,00;0;12,5;123,00;0,5;2,6;0,2;0,009;0,02;8,4;0;1,8;10,4;2,3;0,6;284,00;0;26,00;0;13,7;125,00;0,5;2,5;0,9;0,008;0,01;8,3;0;2,7;7,8;2,2;0,6;285,00;0;26,00;0;14,00;118,00;0,5;2,5;1,4;0,008;0,01;8,2;0;2,4;6,5;2,2;0,6;284,00;0;26,00;0;13,6;111,00;0,5;2,3;1,9;0,008;0,01;8,2;0;2,1;5,2;2,2;0,6;284,00;0;26,00;0;12,8;101,00;0,5;2,4;2,2;0,007;0,02;8,1;0;2,7;4,7;2,1;0,6;286,00;0;26,00;0;11,6;90,00;0,6;1,7;2,9;0,006;0,01;7,9;0;0;4,00;2,00;0,6;289,00;0;27,00;0;8,4;64,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;2,00;3,6;0,006;0,01;7,9;0;0;3,9;2,1;0,7;294,00;0;28,00;0;5,9;44,00;Geprueft
"2004-07-12 00:00:00";1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,56;2,5;0,1;0;0,04;875,00;0;0;17,2;1,8;0,7;276,00;0;26,00;0;10,1;8,7;115,00;0,6;2,6;0,1;0;0,03;0;1,2;17,2;1,8;0,7;277,00;0;26,00;0;10,4;8,7;120,00;0,6;2,8;0,1;0;0,04;0;0;17,2;1,8;0,6;276,00;0;25,00;0;10,8;8,7;124,00;0,6;2,7;0,1;0,006;0,03;8,7;0;1,2;16,6;1,9;0,6;282,00;0;27,00;0;13,1;147,00;0,5;2,6;0,1;0,006;0,03;8,7;0;1,2;12,7;2,00;0,5;284,00;0;26,00;0;14,4;149,00;0,5;2,3;0,7;0,008;0,02;8,7;0;1,8;8,7;2,00;0,5;283,00;0;28,00;0;14,3;136,00;0,5;2,5;1,1;0,009;0,02;8,6;0;1,8;7,3;2,00;0,5;284,00;0;26,00;0;13,8;127,00;0,6;2,3;1,9;0,008;0,01;8,4;0;1,8;5,8;1,9;0,6;284,00;0;27,00;0;12,2;108,00;0,6;2,2;2,1;0,006;0,02;8,3;0;2,1;5,1;1,9;0,6;284,00;0;27,00;0;10,9;95,00;0,6;2,2;2,7;0,006;0,02;8,00;0;0;4,1;1,8;0,7;286,00;0;27,00;0;7,8;68,00;;;;;;;;;;;;;;;0,6;1,9;3,6;0,007;0,01;7,8;0;0;3,9;1,7;0,7;288,00;0;27,00;0;6,1;54,00;0,6;2,1;4,00;0,007;0,02;7,8;0;0;3,9;1,8;0,7;290,00;0;27,00;0;5,5;48,00;Geprueft
"2004-08-16 00:00:00";1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,51;2,6;0,2;0;0,03;1300,00;0;0;20,1;1,7;0,5;247,00;0;25,00;0;8,6;8,5;104,00;0,5;2,6;0,2;0;0,03;0;0;20,00;1,8;0,5;247,00;0;25,00;0;8,9;8,6;108,00;0,5;2,9;0,2;0;0,04;0;0;20,00;1,8;0,5;248,00;0;25,00;2,00;8,7;8,6;105,00;0,5;2,5;0,2;0;0,03;8,6;0;0;19,8;1,8;0,5;247,00;0;25,00;0;8,9;108,00;0,5;2,6;0,1;0,006;0,03;8,6;0;1,5;16,2;2,2;0,6;255,00;0;25,00;0;13,5;152,00;0,5;2,6;0,4;0,005;0,01;8,6;0;;11,5;2,2;0,6;258,00;0;25,00;0;13,5;137,00;0,5;2,3;0,8;0,005;0,01;8,6;0;;9,2;2,3;0,6;262,00;0;25,00;0;13,1;126,00;0,5;2,1;1,6;0,007;0;8,3;0;1,5;6,8;2,1;0,6;265,00;0;25,00;0;11,9;108,00;0,5;2,1;2,00;0,007;0;8,3;0;2,1;5,8;2,00;0,6;267,00;0;25,00;0;10,9;95,00;0,6;2,3;2,9;0,007;0,03;7,8;0;1,2;5,1;2,1;0,7;269,00;0;25,00;0;7,1;62,00;;;;;;;;;;;;;;;0,6;1,8;4,00;0,007;0,01;7,7;0;0;5,1;2,00;0,6;270,00;0;25,00;2,00;4,7;41,00;0,5;2,00;4,7;0,007;0,02;7,6;0;0;4,6;2,00;0,6;271,00;0;25,00;2,00;4,00;35,00;Geprueft
"2004-09-13 00:00:00";1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;2,3;0,2;0;0,02;1150,00;0;0;18,7;1,5;0,5;246,00;0;27,00;0;9,4;8,6;111,00;0,5;2,5;0,2;0;0,03;0;0;18,6;1,7;0,5;246,00;0;;0;9,8;8,6;115,00;0,5;2,6;0,2;0;0,03;0;1,2;18,6;1,6;0,5;246,00;0;;0;9,5;8,6;112,00;0,5;2,4;0,2;0;0,03;8,6;0;1,2;18,6;1,6;0,5;246,00;0;;0;9,4;111,00;0,5;2,3;0,3;0;0,02;8,7;0;1,5;17,4;1,6;0,5;253,00;0;;0;11,1;127,00;0,5;2,5;0,2;0,007;0,02;8,7;0;1,8;12,8;2,00;0,6;258,00;0;27,00;0;14,5;151,00;0,5;2,3;0,5;0,006;0,02;8,6;0;1,5;10,4;2,1;0,6;262,00;0;;0;14,4;142,00;0,5;1,7;1,6;0;0;8,2;0;1,2;7,00;1,9;0,6;266,00;0;;0;12,5;113,00;0,5;1,8;2,1;0,006;0,01;8,1;0;1,5;5,5;1,9;0,6;269,00;0;;0;10,4;91,00;0,6;2,00;3,00;0,006;0,02;7,7;0;1,8;4,6;1,8;0,6;271,00;0;;0;6,7;56,00;;;;;;;;;;;;;;;0,5;1,3;4,4;0,006;0,02;7,6;0;0;4,3;1,8;0,6;274,00;0;;0;3,1;26,00;0,5;1,6;5,1;0,007;0,02;7,3;0;0;4,4;1,8;0,6;;0;27,00;0;0,3;3,00;Geprueft
"2004-10-11 00:00:00";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;2,5;0,3;0;0,03;1200,00;0;1,2;14,7;1,8;0,6;247,00;0;26,00;0;10,00;8,6;108,00;0,5;3,1;0,3;0,005;0,04;0;0;14,7;1,9;0,7;246,00;0;;0;10,00;8,6;109,00;0,5;3,2;0,3;0;0,04;0;0;14,7;1,9;0,7;248,00;0;;0;10,00;8,6;108,00;0,5;2,6;0,3;0;0,03;8,6;0;;14,6;1,9;0,7;246,00;0;;0;10,00;108,00;0,5;2,4;0,3;0,006;0,03;8,6;0;0;14,6;1,8;0,7;246,00;0;;0;10,00;108,00;0,5;2,7;0,3;0,005;0,03;8,6;0;0;14,5;1,8;0,7;248,00;0;26,00;0;10,00;108,00;0,5;2,3;0,7;0,006;0,04;8,5;0;;10,3;2,3;0,6;261,00;0;;0;13,8;135,00;0,5;2,4;1,6;0,006;0,03;8,2;0;0;7,2;2,2;0,7;267,00;0;;0;12,3;112,00;0,5;2,4;2,2;0,006;0,02;8,1;0;;5,6;2,1;0,7;269,00;0;;0;10,2;89,00;0,6;2,00;3,1;0,006;0,02;7,7;0;1,2;4,5;2,00;0,7;270,00;0;;0;6,2;52,00;;;;;;;;;;;;;;;0,5;2,3;4,8;0,006;0,02;7,7;0;;4,4;2,1;0,7;275,00;0;;0;2,3;19,00;0,5;2,2;5,4;0,008;0,03;7,6;0;;4,4;2,1;0,7;277,00;0;28,00;0;0,5;5,00;Geprueft
