Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"tiefste Stelle"
Messstellen-Nr.:;2093
Gewässer:;"Staffelsee - Sued"
"Rechtswert:  4436669.10";"Hochwert:  5283478.10";"EPSG 31468"

Datum;"NO3-N [mg/l] (-1.0 m ü. Grund)";"TOC [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"KB 8,2 [mmol/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"Phaeopig [µg/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"TOC [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"KB 8,2 [mmol/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"Phaeopig [µg/l] (0.0 m Tiefe)";"Na gelöst [mg/l] (0.0 m Tiefe)";"K gelöst [mg/l] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"TOC [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"KB 8,2 [mmol/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"Phaeopig [µg/l] (2.0 m Tiefe)";"Na gelöst [mg/l] (2.0 m Tiefe)";"K gelöst [mg/l] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"TOC [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"KB 8,2 [mmol/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"Phaeopig [µg/l] (4.0 m Tiefe)";"Na gelöst [mg/l] (4.0 m Tiefe)";"K gelöst [mg/l] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (5.0 m Tiefe)";"pH-Wert (vor Ort) [-] (5.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (5.0 m Tiefe)";"O2-Sättigungsindex [%] (5.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (5.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"TOC [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"KB 8,2 [mmol/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"Phaeopig [µg/l] (6.0 m Tiefe)";"Na gelöst [mg/l] (6.0 m Tiefe)";"K gelöst [mg/l] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"TOC [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"KB 8,2 [mmol/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"Phaeopig [µg/l] (8.0 m Tiefe)";"Na gelöst [mg/l] (8.0 m Tiefe)";"K gelöst [mg/l] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"TOC [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"KB 8,2 [mmol/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"SPAK 254 nm [1/m] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"Phaeopig [µg/l] (10.0 m Tiefe)";"Na gelöst [mg/l] (10.0 m Tiefe)";"K gelöst [mg/l] (10.0 m Tiefe)";"Mn gelöst [mg/l] (10.0 m Tiefe)";"Fe gelöst [mg/l] (10.0 m Tiefe)";"Ca gelöst [mg/l] (10.0 m Tiefe)";"Mg gelöst [mg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"TOC [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"KB 8,2 [mmol/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"KS 4,3 [mmol/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"SPAK 254 nm [1/m] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"Phaeopig [µg/l] (12.0 m Tiefe)";"Na gelöst [mg/l] (12.0 m Tiefe)";"K gelöst [mg/l] (12.0 m Tiefe)";"Mn gelöst [mg/l] (12.0 m Tiefe)";"Fe gelöst [mg/l] (12.0 m Tiefe)";"Ca gelöst [mg/l] (12.0 m Tiefe)";"Mg gelöst [mg/l] (12.0 m Tiefe)";Prüfstatus
"2013-04-15 11:46:00";0,51;;3,2;0,023;12,00;;0,03;8,3;0;;4,00;3,6;21,3;0,7;100,00;320,00;0,011;0;6,2;;;;;;;;0,51;;3,1;0,014;12,1;;0,02;250,00;8,26;0;;2,00;3,6;21,1;0,8;101,00;319,00;0,005;5,00;6,3;;;;;;;;0,51;;3,1;0,016;12,1;;0,02;8,26;0;;4,00;3,6;21,3;0,8;101,00;319,00;0,011;5,00;6,3;;;;;;;;0,52;;3,1;0,018;12,00;;0,02;8,26;0;;4,00;3,6;21,3;0,7;101,00;320,00;0,006;0;6,3;;;;;;;;12,00;8,25;3,5;100,00;320,00;0,52;;3,1;0,016;12,00;;0,02;8,25;0;;3,00;3,5;21,3;0,8;100,00;320,00;0,008;0;6,3;;;;;;;;0,52;;3,1;0,017;12,00;;0,02;8,26;0;;4,00;3,6;21,3;0,7;100,00;320,00;0,006;0;6,2;;;;;;;;0,51;;3,1;0,018;12,1;;0,02;8,26;0;;3,00;3,5;21,4;0,7;101,00;320,00;0,009;0;6,2;;;;;;;;0,51;;3,2;0,022;12,00;;0,03;8,26;0;;4,00;3,5;21,3;0,7;100,00;320,00;0,005;0;6,3;;;;;;;;Geprueft
"2013-05-13 11:49:00";0,51;;3,7;0,021;9,5;;0,02;8,00;0;;2,00;5,6;19,9;0,8;81,00;326,00;0,006;5,00;6,3;;;;;;;;0,45;;2,3;0,012;10,4;;0,01;270,00;8,4;0;;7,00;13,2;19,9;0,8;107,00;322,00;0;0;6,3;;;;;;;;0,45;;2,3;0,015;10,5;;0,02;8,4;0;;7,00;13,2;19,9;0,7;108,00;322,00;0,005;0;6,4;;;;;;;;0,47;;2,8;0,014;10,6;;0,02;8,3;0;;4,00;10,6;20,1;0,7;103,00;324,00;0;0;6,3;;;;;;;;10,6;8,2;8,9;98,00;325,00;0,48;;3,00;0,017;10,5;;0,02;8,1;0;;3,00;8,1;20,4;0,8;95,00;324,00;0;0;6,3;;;;;;;;0,5;;3,3;0,015;10,2;;0,02;8,1;0;;3,00;7,00;20,2;0,8;90,00;324,00;0,005;0;6,3;;;;;;;;0,5;;3,4;0,015;9,9;;0,02;8,1;0;;2,00;6,4;20,2;0,8;86,00;326,00;0,005;5,00;6,3;;;;;;;;0,51;;3,5;0,018;9,8;;0,02;8,1;0;;2,00;6,00;20,00;0,8;84,00;326,00;0,005;5,00;6,4;;;;;;;;Geprueft
"2013-06-10 10:56:00";0,51;;3,2;0,024;8,4;;0,01;8,00;0;;2,00;7,7;20,6;0,7;76,00;362,00;0,008;5,00;6,3;;;;;;;;0,44;;1,2;0,019;10,00;;0,01;180,00;8,5;0;;6,00;15,7;22,3;0,8;109,00;343,00;0,008;0;5,8;;;;;;;;0,45;;1,3;0,023;10,00;;0,01;8,4;0;;5,00;15,4;23,00;0,7;109,00;343,00;0,009;0;5,7;;;;;;;;0,44;;1,3;0,017;10,1;;0,01;8,4;0;;4,00;11,7;21,4;0,7;101,00;347,00;0,01;0;6,00;;;;;;;;9,3;8,3;10,4;90,00;341,00;0,45;;1,7;0,015;9,2;;0,02;8,3;0;;3,00;10,2;23,7;0,7;89,00;333,00;0,014;0;5,6;;;;;;;;0,47;;2,1;0,02;8,9;;0,02;8,2;0;;2,00;9,6;27,00;0,8;85,00;320,00;0,013;0;5,1;;;;;;;;0,48;;2,3;0,022;8,6;;0,02;8,1;0;;2,00;9,1;25,7;0,8;81,00;334,00;0,013;0;5,4;;;;;;;;0,48;;2,5;0,024;8,3;;0,02;8,1;0;;1,00;8,8;23,8;0,8;78,00;347,00;0,006;0;5,7;;;;;;;;Geprueft
"2013-07-08 11:43:00";0,44;;2,1;0,013;5,00;;0,02;7,7;0;;3,00;8,1;22,8;0,8;45,00;357,00;0,009;0;5,8;;;;;;;;0,35;;1,1;0,023;9,5;;0,02;350,00;8,5;0;;4,00;20,6;22,6;0,8;113,00;339,00;0,007;0;5,8;;;;;;;;0,35;;1,1;0,02;9,6;;0,02;8,5;0;;4,00;19,9;22,4;0,8;112,00;339,00;0,007;0;5,8;;;;;;;;0,43;;1,7;0,014;9,2;;0,02;8,5;0;;4,00;19,4;23,9;0,8;107,00;342,00;0,007;0;5,8;;;;;;;;8,3;8,2;16,1;90,00;346,00;0,47;;2,1;0,012;6,7;;0;7,9;0;;2,00;12,5;23,7;0,8;67,00;343,00;0,007;0;5,7;;;;;;;;0,48;;2,5;0,011;6,5;;0;7,9;0;;2,00;10,5;23,5;0,8;62,00;341,00;0,006;0;5,7;;;;;;;;0,49;;2,9;0,014;6,00;;0;7,8;0;;1,00;8,9;22,3;0,8;55,00;346,00;0,008;0;5,9;;;;;;;;0,49;;3,1;0,015;5,8;;0;7,8;0;;2,00;8,7;22,00;0,8;54,00;349,00;0,007;0;6,00;;;;;;;;Geprueft
"2013-08-05 09:00:00";0,51;;3,4;0,014;3,7;;0;7,7;0;;0;8,8;21,5;0,8;35,00;354,00;0;0;6,1;;;;;;;;0,29;;1,4;0,01;8,5;;0,01;430,00;8,5;0;;3,00;26,2;19,2;0,6;113,00;346,00;0,006;0;6,3;;;;;;;;0,28;;1,4;0,012;8,7;;0,02;8,5;0;;4,00;23,6;19,4;0,6;111,00;346,00;0;0;6,3;;;;;;;;0,31;;1,5;0,015;8,5;;0,01;8,4;0;;5,00;22,1;19,7;0,7;104,00;350,00;0;0;6,3;;;;;;;;5,9;8,00;17,9;67,00;350,00;0,44;;2,2;0,013;4,5;;0,01;7,7;0;;4,00;13,00;22,00;0,8;47,00;347,00;0,005;0;6,00;;;;;;;;0,49;;2,7;0,012;3,9;;0;7,7;0;;1,00;10,6;22,2;0,8;38,00;346,00;0,005;0;5,9;;;;;;;;0,52;;2,9;0,011;4,1;;0;7,7;0;;1,00;9,6;22,00;0,8;39,00;347,00;0,005;0;5,9;;;;;;;;0,51;;3,3;0,015;4,00;;0;7,7;0;;1,00;9,2;21,7;0,8;37,00;350,00;0,006;0;6,00;;;;;;;;Geprueft
"2013-09-02 09:00:00";0,44;;4,8;0,017;1,4;;0,01;7,6;0;;1,00;8,8;22,3;0,7;13,00;361,00;0,011;6,00;6,1;;;;;;;;0,21;;1,7;0,013;8,8;;0,01;400,00;8,6;0;;5,00;19,2;18,8;0,6;102,00;340,00;0,009;6,00;6,3;;;;;;;;0,21;;1,7;0,013;8,7;;0,01;8,5;0;;6,00;19,1;19,1;0,5;101,00;339,00;0,009;6,00;6,2;;;;;;;;0,21;;1,7;0,011;8,6;;0,02;8,5;0;;5,00;18,9;19,2;0,5;98,00;338,00;0,012;5,00;6,2;;;;;;;;7,6;8,3;18,1;86,00;341,00;0,36;;2,5;0,015;5,3;;0,02;8,00;0;;3,00;16,5;25,1;0,7;58,00;346,00;0,014;5,00;5,8;;;;;;;;0,47;;3,00;0,012;2,4;;0;7,6;0;;1,00;11,1;21,7;0,7;23,00;352,00;0,01;6,00;6,00;;;;;;;;0,48;;3,6;0,011;2,3;;0;7,6;0;;1,00;9,6;21,5;0,7;21,00;352,00;0,008;6,00;6,00;;;;;;;;0,49;;3,8;0,01;2,00;;0;7,6;0;;1,00;9,1;21,3;0,7;19,00;355,00;0,009;6,00;6,00;;;;;;;;Geprueft
"2013-09-30 12:26:00";0,44;;4,6;0,011;0,4;;0,01;7,5;0;;0;9,4;20,9;0,7;4,00;359,00;0;0;6,2;;;;;;;;0,23;;1,9;0,012;9,2;;0,02;300,00;8,4;0;;10,00;15,00;22,1;0,6;99,00;336,00;0,005;0;5,9;;;;;;;;0,23;;1,9;0,011;9,2;;0,02;8,4;0;;11,00;15,00;22,00;0,6;99,00;336,00;0;0;5,8;;;;;;;;0,23;;1,9;0,011;9,1;;0,02;8,4;0;;10,00;15,00;22,00;0,6;99,00;336,00;0,005;0;5,8;;;;;;;;9,1;8,4;15,00;99,00;336,00;0,23;;1,9;0,012;9,00;;0,02;8,3;0;;8,00;15,00;27,1;0,6;97,00;336,00;0;0;5,7;;;;;;;;0,34;;2,6;0,01;6,3;;0,02;7,9;0;;2,00;13,5;22,1;0,6;66,00;340,00;0;0;5,2;;;;;;;;0,42;;3,5;0,01;2,3;;0,02;7,6;0;;1,00;11,3;23,8;0,7;23,00;351,00;0,005;0;5,7;;;;;;;;0,46;;4,2;0,009;0,8;;0,01;7,5;0;;0;9,6;21,1;0,7;7,00;358,00;0,005;0;5,9;;;;;;;;Geprueft
"2013-10-28 09:00:00";0,29;;2,9;0,01;3,00;;0,03;7,7;0;;;10,3;24,2;0,6;29,00;356,00;0;0;6,7;;;;;;;;0,27;;2,6;0,009;8,7;;0,02;370,00;8,2;0;;4,00;12,1;24,2;0,6;88,00;342,00;0;0;7,2;;;;;;;;0,27;;2,6;0,012;8,6;;0,02;8,2;0;;4,00;12,1;24,2;0,6;88,00;342,00;0;0;6,9;;;;;;;;0,27;;2,6;0,009;8,6;;0,02;8,2;0;;4,00;12,00;24,2;0,6;87,00;342,00;0;0;6,9;;;;;;;;8,6;8,2;12,00;87,00;342,00;0,27;;2,6;0,012;8,6;;0,02;8,2;0;;4,00;12,00;24,2;0,6;87,00;342,00;0;0;6,7;;;;;;;;0,28;;2,7;0,01;8,6;;0,03;8,2;0;;3,00;12,00;24,3;0,6;87,00;342,00;0;0;6,8;;;;;;;;0,33;;3,5;0,011;5,4;;0,03;7,8;0;;1,00;11,00;24,5;0,6;53,00;352,00;0;0;6,7;;;;;;;;0,33;;3,6;0,012;4,7;;0,03;7,8;0;;1,00;10,7;24,5;0,6;46,00;355,00;0;0;6,7;;;;;;;;Geprueft
"2013-11-25 09:00:00";0,35;;3,3;0,014;9,3;;0,01;8,2;0,005;;1,00;6,3;23,8;0,6;81,00;345,00;0,01;0;5,7;;;;;;;;0,35;;3,2;0,013;9,2;;0,01;260,00;8,2;0;;1,00;6,9;23,5;0,7;80,00;349,00;0,009;0;5,6;;;;;;;;0,35;;3,2;0,012;9,2;;0;8,2;0;;1,00;6,9;23,5;0,7;80,00;349,00;0,009;0;5,6;;;;;;;;0,35;;3,2;0,013;9,2;;0,01;8,2;0;;1,00;6,9;23,5;0,7;81,00;350,00;0,007;0;5,7;;;;;;;;9,2;8,2;6,9;80,00;349,00;0,35;;3,2;0,012;9,2;;0,01;8,2;0;;1,00;6,9;23,5;0,6;80,00;349,00;0,009;0;5,7;;;;;;;;0,35;;3,2;0,011;9,1;;0;8,2;0;;1,00;6,9;23,5;0,6;80,00;350,00;0,008;0;5,7;;;;;;;;0,35;;3,3;0,013;9,2;;0,01;8,2;0;;1,00;6,8;23,7;0,6;80,00;350,00;0,009;0;5,7;;;;;;;;0,35;;3,2;0,013;9,2;;0,01;8,2;0,005;;1,00;6,7;23,8;0,6;80,00;349,00;0,009;0;5,7;;;;;;;;Geprueft
"2016-02-15 12:00:00";0,37;;3,00;0,015;12,5;;0,01;8,3;0;3,69;5,00;3,9;21,00;0,8;102,00;323,00;0;0;6,3;2,00;3,89;1,23;0,0023;0,0202;54,1;13,8;0,38;;3,00;0,013;12,6;;0,01;320,00;8,3;0;3,7;5,00;4,00;22,00;0,7;104,00;322,00;0;0;6,2;2,00;3,84;1,23;0,0023;0,0224;53,2;13,6;0,38;;3,00;0,013;12,6;;0,01;8,3;0;3,69;5,00;4,1;21,00;0,8;103,00;322,00;0;0;6,2;1,00;3,86;1,24;0,0019;0,0213;53,6;13,6;0,38;;3,00;0,014;12,5;;0,01;8,3;0;3,71;5,00;3,9;21,00;0,8;103,00;323,00;0;0;6,2;2,00;3,83;1,23;0,0016;0,0199;53,1;13,5;12,5;8,3;3,9;102,00;323,00;0,38;;3,00;0,014;12,5;;0,01;8,3;0;3,7;5,00;3,9;21,00;0,7;102,00;323,00;0;0;6,3;2,00;3,84;1,24;0,0015;0,0198;53,4;13,7;0,37;;3,00;0,014;12,5;;0,01;8,3;0;3,71;5,00;3,9;21,00;0,8;102,00;323,00;0;0;6,2;1,00;3,8;1,22;0,0022;0,0201;53,3;13,6;0,38;;3,00;0,014;12,5;;0,01;8,3;0;3,71;5,00;3,9;21,00;0,8;102,00;323,00;0;0;6,2;2,00;3,86;1,25;0,0017;0,0197;53,6;13,7;0,37;;3,00;0,014;12,5;;0,01;8,3;0;3,7;5,00;3,9;21,00;0,7;102,00;323,00;0;0;6,2;1,00;3,87;1,24;0,0015;0,0195;53,9;13,6;Geprueft
"2016-03-14 11:40:00";0,39;;2,8;0,015;12,4;;0,01;8,3;0;3,61;4,00;4,1;22,00;0,7;101,00;323,00;0;0;6,3;1,00;4,15;1,27;0,0019;0,022;55,00;13,7;0,39;;2,8;0,015;12,4;;0,01;230,00;8,3;0;3,67;4,00;4,2;21,00;0,7;101,00;323,00;0;0;6,3;1,00;4,19;1,23;0,0021;0,023;55,8;13,7;0,39;;2,8;0,015;12,4;;0,01;8,3;0;3,62;4,00;4,1;21,00;0,7;101,00;323,00;0;0;6,3;1,00;4,2;1,27;0,002;0,022;55,5;13,6;0,39;;2,8;0,015;12,4;;0,01;8,3;0;3,58;4,00;4,1;21,00;0,7;101,00;323,00;0,006;0;6,3;1,00;4,19;1,29;0,0019;0,022;55,6;13,8;12,4;8,3;4,1;101,00;323,00;0,39;;2,8;0,016;12,4;;0,01;8,3;0;3,6;4,00;4,1;21,00;0,7;101,00;323,00;0,005;0;6,3;2,00;4,14;1,25;0,0019;0,022;55,3;13,8;0,4;;2,8;0,015;12,4;;0,01;8,3;0;3,61;4,00;4,1;21,00;0,7;101,00;323,00;0;0;6,3;1,00;4,25;1,29;0,0018;0,022;54,9;13,9;0,39;;2,8;0,015;12,4;;0,01;8,3;0;3,6;4,00;4,1;21,00;0,7;101,00;323,00;0;0;6,2;1,00;4,12;1,24;0,0018;0,022;54,5;13,7;0,39;;2,8;0,015;12,4;;0,02;8,3;0;3,61;4,00;4,1;21,00;0,7;101,00;323,00;0,006;0;6,3;2,00;4,11;1,25;0,0019;0,022;54,8;13,6;Geprueft
"2016-04-11 11:40:00";0,36;;3,00;0,018;10,3;;0,03;8,1;0;3,73;2,00;6,1;20,00;0,7;90,00;329,00;0;5,4;6,3;2,00;3,92;1,19;0,0158;0,0208;54,2;13,8;0,36;;2,5;0,013;11,5;;0;340,00;8,4;0;3,71;2,00;10,4;20,00;0,8;112,00;324,00;0;0;6,2;0;3,92;1,17;0,00193;0,0114;53,9;13,7;0,36;;2,5;0,012;11,6;;0;8,4;0;3,7;3,00;9,3;20,00;0,8;110,00;324,00;0;5,3;6,2;1,00;3,87;1,17;0;0,0116;54,00;13,5;0,37;;2,5;0,011;11,6;;0;8,4;0;3,71;4,00;9,2;20,00;0,7;109,00;324,00;0;5,2;6,2;0;3,91;1,17;0;0,0113;53,8;13,6;11,4;8,4;8,9;107,00;325,00;0,36;;2,5;0,012;11,3;;0,01;8,4;0;3,72;3,00;8,5;20,00;0,7;105,00;325,00;0;5,1;6,2;1,00;3,88;1,17;0;0,0145;53,9;13,5;0,37;;2,7;0,012;11,1;;0,02;8,3;0;3,72;2,00;7,2;20,00;0,7;100,00;328,00;0;5,3;6,2;1,00;3,92;1,17;0,00184;0,0167;54,00;13,7;0,37;;2,9;0,016;10,7;;0,03;8,2;0;3,74;2,00;6,3;20,00;0,7;94,00;329,00;0;5,1;6,3;1,00;3,92;1,19;0,0114;0,0193;54,00;13,8;0,36;;2,9;0,017;10,6;;0,03;8,2;0;3,74;2,00;6,2;20,00;0,7;93,00;329,00;0;5,3;6,3;2,00;3,93;1,2;0,0116;0,0195;54,3;13,9;Geprueft
