Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2135
Gewässer:;"Grosser Alpsee bei Immenstadt"
"Rechtswert:  4363112.00";"Hochwert:  5272192.00";"EPSG 31468"

Datum;"NO3-N [mg/l] (-23.0 m ü. Grund)";"SiO2 [mg/l] (-23.0 m ü. Grund)";"P-ges. [mg/l] (-23.0 m ü. Grund)";"NH4-N [mg/l] (-23.0 m ü. Grund)";"o-PO4-P [mg/l] (-23.0 m ü. Grund)";"Chloroph [µg/l] (-23.0 m ü. Grund)";"MCPA [µg/l] (-23.0 m ü. Grund)";"MCPB [µg/l] (-23.0 m ü. Grund)";"Triadiol [µg/l] (-23.0 m ü. Grund)";"Pendimen [µg/l] (-23.0 m ü. Grund)";"Atrazin [µg/l] (-23.0 m ü. Grund)";"Propazin [µg/l] (-23.0 m ü. Grund)";"Metalaxy [µg/l] (-23.0 m ü. Grund)";"Terbumet [µg/l] (-23.0 m ü. Grund)";"Tebuconazol [µg/l] (-23.0 m ü. Grund)";"Imi-clop [µg/l] (-23.0 m ü. Grund)";"Diuron [µg/l] (-23.0 m ü. Grund)";"Chloridazon [µg/l] (-23.0 m ü. Grund)";"Hexazino [µg/l] (-23.0 m ü. Grund)";"I-protur [µg/l] (-23.0 m ü. Grund)";"Cltoluro [µg/l] (-23.0 m ü. Grund)";"Linuron [µg/l] (-23.0 m ü. Grund)";"Mlinuron [µg/l] (-23.0 m ü. Grund)";"Dimefuro [µg/l] (-23.0 m ü. Grund)";"Ethidimu [µg/l] (-23.0 m ü. Grund)";"Difl.ben [µg/l] (-23.0 m ü. Grund)";"MetolaCl [µg/l] (-23.0 m ü. Grund)";"Carbetam [µg/l] (-23.0 m ü. Grund)";"Dicamba [µg/l] (-23.0 m ü. Grund)";"Triclopy [µg/l] (-23.0 m ü. Grund)";"Bromacil [µg/l] (-23.0 m ü. Grund)";"Ioxynil [µg/l] (-23.0 m ü. Grund)";"Fluroxy. [µg/l] (-23.0 m ü. Grund)";"Haloxyfo [µg/l] (-23.0 m ü. Grund)";"Prosulfo [µg/l] (-23.0 m ü. Grund)";"MetazaCl [µg/l] (-23.0 m ü. Grund)";"Ethofume [µg/l] (-23.0 m ü. Grund)";"Kresoxme [µg/l] (-23.0 m ü. Grund)";"Carbeazi [µg/l] (-23.0 m ü. Grund)";"Difenoco [µg/l] (-23.0 m ü. Grund)";"Mecoprop [µg/l] (-23.0 m ü. Grund)";"Glyphosat [µg/l] (-23.0 m ü. Grund)";"Propicaz [µg/l] (-23.0 m ü. Grund)";"Simazin [µg/l] (-23.0 m ü. Grund)";"Desethylatrazin [µg/l] (-23.0 m ü. Grund)";"Epoxicon [µg/l] (-23.0 m ü. Grund)";"Aclonifen [µg/l] (-23.0 m ü. Grund)";"Desethylsebuthylazin [µg/l] (-23.0 m ü. Grund)";"harn-dichlorphenyl [µg/l] (-23.0 m ü. Grund)";"Phaeopig [µg/l] (-23.0 m ü. Grund)";"2,4-D [µg/l] (-23.0 m ü. Grund)";"Glufosinat [µg/l] (-23.0 m ü. Grund)";"Terbuthylazin [µg/l] (-23.0 m ü. Grund)";"Metribuz [µg/l] (-23.0 m ü. Grund)";"Prochloraz [µg/l] (-23.0 m ü. Grund)";"Bromoxynil [µg/l] (-23.0 m ü. Grund)";"Pirimica [µg/l] (-23.0 m ü. Grund)";"Azoxstro [µg/l] (-23.0 m ü. Grund)";"2,6-Dichlorbenzamid [µg/l] (-23.0 m ü. Grund)";"Flurtamone [µg/l] (-23.0 m ü. Grund)";"Dichlorprop [µg/l] (-23.0 m ü. Grund)";"AMPA [µg/l] (-23.0 m ü. Grund)";"Desethylsimazin [µg/l] (-23.0 m ü. Grund)";"Desethylterbuthylaz. [µg/l] (-23.0 m ü. Grund)";"Bentazon [µg/l] (-23.0 m ü. Grund)";"m-mitron [µg/l] (-23.0 m ü. Grund)";"Mebenzaz [µg/l] (-23.0 m ü. Grund)";"2,4,5-T [µg/l] (-23.0 m ü. Grund)";"Terbutrin [µg/l] (-23.0 m ü. Grund)";"Sebutaz [µg/l] (-23.0 m ü. Grund)";"m-bromur [µg/l] (-23.0 m ü. Grund)";"KS 4,3 [mmol/l] (-23.0 m ü. Grund)";"Na gelöst [mg/l] (-23.0 m ü. Grund)";"K gelöst [mg/l] (-23.0 m ü. Grund)";"Mn gelöst [mg/l] (-23.0 m ü. Grund)";"Fe gelöst [mg/l] (-23.0 m ü. Grund)";"Ca gelöst [mg/l] (-23.0 m ü. Grund)";"Mg gelöst [mg/l] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Phaeopig [µg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Phaeopig [µg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Phaeopig [µg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Phaeopig [µg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Phaeopig [µg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Phaeopig [µg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Phaeopig [µg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Phaeopig [µg/l] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Phaeopig [µg/l] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Phaeopig [µg/l] (20.0 m Tiefe)";Prüfstatus
"2011-10-26 10:30:00";;;;;;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;7,1;0,18;0,5;0,43;7,5;0;0;7,00;5,00;359,00;0,7;5,2;0,009;;;;;;;;;;0,19;0,01;8,7;0,02;450,00;8,1;0;11,00;86,00;310,00;2,6;4,1;0,4;3,7;0;;;0,2;0,01;8,3;0,02;8,00;0;11,00;82,00;311,00;2,7;4,1;0,3;3,8;0;;;0,19;0,01;8,3;0,03;8,00;0;11,00;82,00;311,00;2,7;4,1;0,3;3,6;0;;;0,19;0,011;8,2;0,03;8,00;0;11,00;81,00;311,00;2,6;4,1;0,4;3,6;0;;;0,19;0,011;8,2;0,03;8,1;0;10,9;81,00;311,00;2,6;3,8;0,3;3,6;0;;;0,19;0,011;8,2;0,03;8,2;0;10,9;81,00;310,00;2,6;4,1;0,3;3,6;0;;;0,19;0,011;8,00;0,03;8,1;0;10,8;79,00;313,00;2,6;3,6;0,3;3,6;0;;;0;0,023;1,00;0,18;7,4;0;7,8;9,00;346,00;5,9;0;0,3;5,00;0,01;;;0;0,2;0,6;0,47;7,5;0;7,2;5,00;358,00;7,3;0;0,7;5,2;0,011;;;Geprueft
"2014-03-20 00:00:00";;;;;;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0,45;2,2;0,01;11,9;0,02;8,5;0;3,3;5,1;100,00;332,00;0,7;5,5;0;;0;;;;;;;;0,44;0,008;12,00;0,04;;8,4;0;5,9;104,00;332,00;2,2;2,7;0,7;5,5;0;;0;0,45;0,01;12,1;0,03;8,4;0;5,4;104,00;332,00;2,2;3,6;0,7;5,6;0;;0;0,45;0,011;12,1;0,03;8,4;0;5,4;104,00;332,00;2,2;3,8;0,7;5,5;0;;0;0,44;0,011;12,1;0,03;8,4;0;5,3;104,00;332,00;2,2;3,6;0,7;5,6;0;;0;0,44;0,011;12,00;0,02;8,4;0;5,3;103,00;332,00;2,2;3,6;0,7;5,6;0;;0;0,45;0,012;12,00;0,02;8,4;0;5,3;103,00;332,00;2,2;3,8;0,7;5,5;0;;0;0,45;0,011;12,00;0,02;8,5;0;5,3;103,00;332,00;2,2;3,8;0,7;5,5;0;;0;0,44;0,01;12,00;0,02;8,5;0;5,3;103,00;332,00;2,2;3,6;0,7;5,4;0;;0;0,45;0,011;11,9;0,02;8,5;0;5,2;102,00;332,00;2,2;2,4;0,7;5,6;0;;2,2;Geprueft
"2014-04-16 00:00:00";;;;;;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0,4;2,8;0,012;9,5;0,07;8,2;0;4,4;5,6;81,00;335,00;0,7;5,6;0;;1,6;;;;;;;;0,4;0,009;11,6;0;260,00;8,6;0;9,1;109,00;328,00;1,2;3,3;0,7;5,5;0;;1,1;0,4;0,009;11,6;0;8,5;0;9,00;108,00;329,00;1,2;4,1;0,6;5,5;0;;1,7;0,4;0,009;11,6;0;8,5;0;9,00;108,00;329,00;1,2;4,4;0,6;5,6;0;;1,4;0,4;0,01;11,6;0;8,5;0;8,8;108,00;330,00;1,2;4,1;0,6;5,5;0;;1,7;0,41;0,011;11,4;0,01;8,4;0;7,4;103,00;331,00;1,5;5,3;0,7;5,5;0;;1,7;0,41;0,009;11,3;0,02;8,4;0;6,9;100,00;332,00;1,8;4,7;0,7;5,5;0;;1,7;0,41;0,01;10,8;0,03;8,3;0;6,4;94,00;333,00;2,00;4,7;0,7;5,6;0;;1,7;0,41;0,009;10,3;0,03;8,3;0;6,00;89,00;334,00;1,9;5,00;0,7;5,5;0;;1,8;0,4;0,011;9,7;0,06;8,2;0;5,7;84,00;335,00;2,7;4,4;0,7;5,6;0;;1,4;Geprueft
"2014-05-20 00:00:00";;;;;;3,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0,37;3,8;0,011;5,00;0,15;8,00;0;3,00;6,2;44,00;339,00;0,7;5,00;0;;0;;;;;;;;0,42;0,007;10,4;0,02;750,00;8,4;0;14,3;111,00;324,00;0,81;1,8;0,7;5,00;0;;0;0,42;0,008;10,8;0,02;8,4;0;12,9;111,00;323,00;0,76;2,4;0,7;5,00;0;;0;0,42;0,011;11,2;0,02;8,4;0;11,00;110,00;322,00;0,69;4,1;0,7;5,00;0;;0;0,43;0,015;10,8;0,02;8,3;0;10,5;106,00;324,00;0,74;4,1;0,7;5,00;0;;0;0,43;0,014;10,4;0,02;8,3;0;10,1;101,00;326,00;0,95;3,8;0,7;5,00;0;;0;0,44;0,013;10,00;0,03;8,3;0;9,7;96,00;327,00;1,1;5,00;0,7;5,00;0;;1,00;0,44;0,01;9,5;0,04;8,2;0;8,9;89,00;331,00;1,5;3,8;0,7;5,00;0;;0;0,41;0,009;8,2;0,08;8,1;0;7,1;74,00;335,00;2,5;2,7;0,7;5,00;0;;0;0,39;0,01;6,9;0,12;8,00;0;6,5;61,00;337,00;3,4;2,7;0,7;5,00;0,005;;1,3;Geprueft
"2014-06-25 00:00:00";;;;;;5,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,32;0,008;9,4;0,02;350,00;8,5;0;19,5;113,00;304,00;0,33;2,7;0,6;5,00;0;;0;0,31;0,008;9,5;0,02;8,5;0;19,4;113,00;304,00;0,33;2,9;0,6;5,00;0;;0;0,32;0,009;9,3;0,02;8,5;0;19,2;113,00;308,00;0,31;3,6;0,6;5,00;0;;0;0,36;0,011;9,5;0,02;8,4;0;18,00;110,00;312,00;0,29;2,4;0,6;5,00;0;;1,4;0,36;0,012;10,3;0,03;8,4;0;13,3;109,00;326,00;0;2,4;0,6;5,00;0;;0;0,41;0,011;9,2;0,02;8,2;0;9,7;88,00;331,00;0,41;3,3;0,6;5,00;0;;0;0,46;0,014;7,5;0,03;8,1;0;8,8;76,00;333,00;1,3;7,4;0,7;5,00;0;;1,1;0,53;0,012;4,7;0,02;7,8;0;7,6;43,00;336,00;3,3;12,1;0,7;5,00;0;;1,6;0,46;0,017;0,8;0,06;7,6;0;6,8;7,00;339,00;5,2;2,1;0,7;6,00;0;;0;Geprueft
"2014-07-16 00:00:00";;;;;;3,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0,31;5,4;0,031;0;0,11;7,6;0,008;1,2;7,00;0;342,00;0,6;5,4;0,01;;1,1;;;;;;;;0,19;0,008;10,5;0,01;300,00;8,6;0;19,5;124,00;292,00;1,00;1,5;0,4;4,3;0;;0;0,19;0,015;10,9;0,01;8,6;0;17,9;125,00;296,00;1,1;7,1;0,5;4,4;0;;1,4;0,27;0,018;9,9;0,02;8,4;0;16,4;109,00;304,00;1,4;6,8;0,5;4,1;0;;1,7;0,3;0,016;8,2;0,02;8,1;0;14,8;88,00;306,00;1,4;4,4;0,5;3,9;0,005;;1,4;0,34;0,014;7,9;0,03;8,1;0;14,2;83,00;308,00;1,6;3,00;0,5;3,9;0;;1,2;0,37;0,013;7,3;0,05;8,00;0;11,4;72,00;328,00;1,00;2,4;0,6;4,7;0;;0;0,42;0,009;5,7;0,03;7,9;0;9,1;51,00;334,00;1,4;2,7;0,6;5,00;0;;0;0,49;0,009;1,8;0,02;7,7;0;7,5;16,00;338,00;3,6;1,8;0,6;5,2;0;;1,1;0,47;0,011;0,3;0,04;7,6;0;7,1;2,00;341,00;4,4;2,1;0,6;5,4;0;;0;Geprueft
"2014-08-19 00:00:00";;;;;;3,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;6,3;0,12;0;0,31;7,00;0,022;0;7,3;0;346,00;0,5;5,3;0,028;;0;;;;;;;;0,19;0,015;8,9;0,02;275,00;8,3;0;17,00;101,00;299,00;0,69;8,00;0,5;3,5;0,005;;1,9;0,2;0,017;8,9;0,02;8,3;0;16,8;100,00;299,00;0,79;9,2;0,5;3,4;0;;1,8;0,21;0,015;8,8;0,02;8,3;0;16,7;100,00;300,00;0,86;8,6;0,5;3,5;0,006;;2,4;0,29;0,015;6,4;0,03;7,9;0;15,4;70,00;316,00;1,6;5,6;0,6;3,4;0;;1,9;0,36;0,014;6,00;0,02;7,9;0;14,5;66,00;324,00;1,9;3,8;0,6;3,5;0;;1,6;0,44;0,011;2,9;0,01;7,7;0;12,3;29,00;326,00;2,00;2,7;0,6;4,2;0;;0;0,44;0,014;1,8;0,01;7,6;0;10,4;17,00;332,00;2,5;1,8;0,6;4,7;0;;1,1;0,32;0,032;0;0,08;7,6;0,009;7,9;0;340,00;4,5;0;0,6;5,1;0,012;;0;0,1;0,071;0;0,22;7,6;0,019;7,3;0;344,00;5,7;0;0,5;5,3;0,023;;1,5;Geprueft
"2014-08-28 00:00:00";;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2014-09-03 00:00:00";;;;;;3,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;7,4;0,23;0;0,52;7,6;0,007;0;7,1;0;352,00;0,8;6,00;0,011;;2,7;;;;;;;;0,22;0,015;9,1;0,03;250,00;8,4;0;15,6;100,00;306,00;0,38;6,5;0,5;4,00;0;;2,2;0,23;0,017;9,1;0,02;8,4;0;15,6;99,00;307,00;0,45;6,5;0,5;5,00;0;;2,2;0,24;0,018;8,8;0,02;8,3;0;15,5;96,00;308,00;0,35;6,2;0,4;4,00;0;;2,7;0,32;0,02;6,8;0,03;8,00;0;14,7;73,00;318,00;1,2;4,1;0,5;4,00;0;;2,1;0,33;0,016;6,8;0,02;8,00;0;14,2;72,00;326,00;1,4;3,8;0,5;4,00;0,008;;1,1;0,45;0,016;1,7;0,01;7,6;0;12,5;17,00;327,00;2,1;1,8;0,6;4,00;0,005;;1,3;0,5;0,014;0;0,01;7,6;0;10,3;3,00;333,00;2,8;1,5;0,6;5,00;0;;1,2;0,26;0,018;0;0,1;7,6;0;7,9;0;340,00;4,6;0;0,5;5,00;0;;1,00;;0,21;0;0,46;7,6;0,009;7,2;0;350,00;7,1;1,00;0,7;5,00;0,013;;2,1;Geprueft
"2014-09-24 00:00:00";;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;530,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
